,endothelial cell,mast cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic acinar cell,pancreatic ductal cell,pancreatic epsilon cell,pancreatic stellate cell,type B pancreatic cell
376,6.680483e-09,0.00013733644,0.17327459,0.333695,0.089402385,1.0610615e-08,0.2292984,0.08756382,4.262019e-09,0.086628504
377,3.9915854e-08,2.0008041e-07,3.4987874e-08,0.3952752,0.16400898,7.789718e-09,0.026024096,0.0047850558,4.647559e-09,0.4099063
378,3.3656026e-08,0.00043662312,0.2696742,0.15179287,0.07005711,1.2150134e-08,0.25616544,0.050044265,8.893256e-09,0.2018295
379,0.009121765,0.058478158,5.54439e-06,0.20053689,0.053445805,0.20689765,0.20448825,0.069310896,4.877246e-08,0.19771488
380,1.2594571e-08,0.0034247716,3.061715e-08,0.09853624,2.647642e-07,0.3167074,0.3128405,2.4209712e-07,1.9439186e-08,0.26849055
381,2.772823e-08,5.2070027e-07,1.2396513e-08,7.1519025e-08,0.048941113,0.41250792,0.4182561,9.775894e-08,7.4369395e-09,0.12029407
382,1.8758161e-08,1.4854215e-06,0.54862386,9.561049e-08,0.21914375,1.3534787e-08,0.21096884,0.021261847,1.031489e-08,2.5295051e-08
383,2.2364253e-09,1.9527924e-08,0.2485248,0.21131754,0.22601058,3.46553e-09,2.172131e-09,0.07113306,1.7491758e-09,0.243014
384,1.3209978e-08,3.5682924e-06,0.14505659,2.2399465e-05,0.38324267,0.39432406,0.009324769,0.060044065,5.2732685e-09,0.007981866
385,3.0456693e-09,1.07215055e-08,0.19312297,0.1062744,0.3545785,4.756974e-09,2.813205e-09,0.049344722,2.4422027e-09,0.2966794
386,3.024943e-09,9.4760555e-09,0.23458879,0.12403977,0.07932133,0.24205898,9.759493e-09,0.09265282,2.0220523e-09,0.22733824
387,2.9915192e-08,0.005167185,1.3302831e-08,0.0006951318,3.470922e-08,0.46620268,0.036981713,2.5019557e-07,0.36338475,0.12756816
388,0.00016751375,2.3269713e-07,0.250655,0.25367904,0.18605886,3.9303316e-09,3.1280378e-09,0.12449141,4.119852e-09,0.18494797
389,2.5795786e-09,0.2546223,0.34374166,0.05523314,3.5412344e-05,4.1053387e-09,2.5628653e-09,2.6346337e-05,2.4789568e-09,0.34634116
390,0.009529112,0.09746423,0.15442163,0.28446764,0.005655545,9.954589e-07,0.30940402,0.124402076,0.005483013,0.009171747
391,4.010711e-09,1.0485294e-08,0.13184726,0.06906102,0.43402174,6.512669e-09,3.8154546e-09,0.0035644711,3.0369374e-09,0.3615055
392,0.014348849,0.09414938,0.1467021,0.14702733,0.14646637,0.008598536,0.14968036,0.14483716,5.871922e-06,0.14818397
393,2.3374737e-08,0.022694891,7.6256396e-07,3.0483598e-06,0.44194636,3.2688998e-08,0.4605214,0.07483335,1.0015554e-08,1.0796717e-07
394,6.274995e-09,7.5405026e-08,0.29085678,0.13112892,0.2346609,4.524494e-09,3.2434746e-09,0.06620188,2.7510194e-09,0.2771515
395,3.5637566e-08,0.01684115,0.22660272,0.023784667,0.029475199,0.24093449,0.23735264,0.098820254,7.478706e-09,0.12618884
396,0.0114208665,0.079068124,0.080873266,0.08014218,1.2576972e-07,0.3546001,0.3508576,0.043037627,2.3361912e-08,4.7549673e-08
397,6.3952412e-09,1.1653281e-08,0.3330781,0.04081997,1.6872772e-06,0.24080236,5.2094706e-09,0.040717937,2.9148346e-09,0.34457985
398,1.0014319e-08,0.0039715325,0.13945961,0.14563471,0.22591959,0.24155572,1.9099231e-07,0.084157094,4.808685e-09,0.15930156
399,0.006242694,0.0025602016,4.719771e-08,5.385424e-07,0.4643626,7.606369e-09,6.8160233e-09,0.04866339,0.47816905,1.504733e-06
400,8.539386e-09,0.00022049059,0.29450113,0.10812339,0.05515142,0.31698948,0.114955455,0.05951146,7.030483e-09,0.05054718
401,0.1613684,0.0005611695,0.30907455,0.112462096,0.0017091769,6.0564367e-09,4.8587587e-09,0.058158044,5.4895404e-09,0.3566665
402,2.0859469e-08,1.1196989e-05,0.0076958225,0.26036036,0.26353556,0.060591634,0.010273858,0.14620091,1.0585219e-08,0.2513306
403,4.6606883e-09,5.9307858e-08,9.3641106e-08,0.05588993,1.2772061e-07,0.27546313,0.38582966,0.026375229,4.9067967e-09,0.25644177
404,2.5981987e-07,3.905453e-07,0.25100765,0.22006139,2.3538605e-07,0.50617856,8.027762e-08,0.02275132,4.0761492e-08,2.874479e-08
405,5.439828e-07,0.012181757,0.6957656,3.8646883e-07,0.063629374,1.4656561e-08,0.111783214,0.10127573,4.2246107e-08,0.015363305
406,0.27659798,0.45520136,6.617173e-08,1.7621794e-07,7.990201e-08,0.048563667,0.06548491,0.00039986678,9.582698e-09,0.15375197
407,0.23771447,0.2175719,0.09631981,0.017351639,0.018888919,1.5345306e-05,0.23784935,0.04232786,0.1319442,1.6600996e-05
408,0.011318759,0.06429596,0.15721664,0.14831024,0.15308277,3.0858364e-06,0.1620825,0.15099819,0.00017106219,0.15252085
409,6.9266872e-09,5.0749613e-08,0.028114336,0.20485897,3.782945e-06,0.27009284,0.22436194,0.021580242,3.865067e-09,0.25098792
410,4.5193516e-09,0.0015238798,0.005103407,0.18213648,0.48816693,0.11244941,1.3667676e-08,0.0887469,3.505378e-09,0.12187302
411,0.00014697397,9.484157e-07,0.25731012,0.038773105,0.4664511,1.188525e-08,0.11698004,0.09035812,7.891502e-09,0.029979626
412,0.00011968243,0.002317149,0.046062108,7.759353e-07,0.31090114,0.33852175,0.21337228,0.07148896,6.554501e-09,0.017216152
413,0.023870572,0.09635209,4.4990706e-08,0.0126524335,8.220319e-07,0.29320058,0.29289266,0.02748655,3.5181588e-07,0.25354388
414,9.386908e-09,2.0904508e-07,0.20951538,0.11246287,0.20674138,0.21749696,0.12037791,0.099274464,5.210423e-09,0.034130756
415,2.3023103e-09,6.9480093e-09,0.210007,0.2108706,0.14303201,0.2032147,2.706523e-09,0.012545959,1.7396266e-09,0.22032979
416,3.1424154e-09,6.2976144e-09,0.28580713,0.07625131,0.23412067,0.073797725,3.7206513e-09,0.12772505,3.3369814e-09,0.20229812
417,0.22872728,0.1456932,0.22457173,0.008282454,0.05088669,4.951766e-08,0.21428412,0.07236032,0.054863777,0.0003304665
418,3.4548162e-09,1.882681e-08,0.24460074,0.1656059,0.23435244,3.6828975e-09,2.7495597e-09,0.22014877,2.344058e-09,0.13529216
419,0.00074127986,9.7563664e-08,0.20142838,0.06212697,0.45160186,1.0518375e-08,0.2150695,0.067880735,0.0011508309,2.385862e-07
420,5.1239093e-09,4.9542216e-08,0.24079664,0.32431132,0.01880875,0.33885524,0.0044685327,0.03898674,2.1431965e-06,0.033770565
421,5.3658045e-05,0.0016696431,0.06769369,5.5182277e-08,7.999415e-08,0.384785,0.16404875,0.016061148,0.3656879,2.2451076e-08
422,3.2298214e-08,0.0015058186,0.17876643,0.2006554,0.040464967,9.190601e-09,0.24649224,0.005013467,5.9638805e-09,0.32710168
423,0.45062318,0.010930267,0.3846413,4.1663347e-07,0.002942708,7.4114945e-09,5.868055e-09,4.2446895e-06,1.3601386e-08,0.15085784
424,3.4104175e-09,5.2368043e-09,0.48628348,1.461729e-05,0.14380579,5.3831903e-09,2.9747302e-09,0.015444199,2.3940705e-09,0.35445195
425,0.040302984,0.11206839,0.21230574,0.073727995,0.124231465,0.007046984,0.22113755,0.20582984,3.999109e-05,0.0033089826
426,3.6648566e-09,8.2968e-09,0.41896594,0.10881212,0.41942132,6.071588e-09,3.7251338e-09,2.3921262e-05,2.7902791e-09,0.05277674
427,2.8342306e-09,8.858665e-09,0.2503933,0.24212085,0.19595107,4.53441e-09,2.6385305e-09,0.05453843,2.1567061e-09,0.2569963
428,0.00012658662,4.3657524e-06,1.6896168e-08,3.7392374e-07,0.12336352,1.2991048e-08,0.59855574,1.4091819e-07,0.0011278077,0.27682137
429,2.9935392e-09,7.223054e-09,0.41067117,0.14069314,1.0113857e-05,5.501891e-09,3.1482557e-09,1.3240512e-07,2.4032187e-09,0.44862542
430,0.0027353433,2.734912e-08,0.42673463,0.030914683,0.4201661,7.713083e-09,4.000378e-08,0.1030979,8.159156e-09,0.016351372
431,2.845068e-09,8.65559e-09,0.22159572,0.22276308,0.22676417,3.7469063e-09,2.3748643e-09,0.09891265,1.9415511e-09,0.22996429
432,3.830134e-09,0.17277096,2.1641674e-05,0.26385915,0.27644312,3.4146588e-09,2.366969e-09,0.013357344,2.129238e-09,0.27354768
433,3.987454e-09,0.0003322668,0.0027200403,0.27970776,0.2690205,5.4937024e-09,3.8716204e-09,0.16718927,2.6318554e-09,0.28103027
434,0.001079891,0.021655174,0.19251046,0.20071624,0.13687846,1.7973168e-08,0.2027377,0.14121029,1.6015388e-08,0.10321178
435,6.751261e-09,0.00048010377,0.21569055,0.25768363,0.26790372,0.10632763,0.04949344,0.064936325,3.5860084e-09,0.03748463
436,3.0736809e-09,7.214949e-09,0.41033903,0.063964546,0.38488507,5.0548072e-09,2.9935643e-09,0.06533514,2.4890028e-09,0.075476155
437,4.9940696e-09,9.6339114e-09,0.6453485,1.6686019e-05,9.677127e-06,7.973575e-09,4.398115e-09,3.6921836e-06,4.339184e-09,0.35462147
438,9.96529e-09,0.01226615,0.32303265,1.5283709e-07,6.186972e-07,0.50215256,0.16254221,5.5682517e-06,9.176281e-09,5.9215697e-08
439,2.3872378e-08,1.189623e-07,2.238419e-08,0.37724534,0.13550855,8.517456e-09,0.09387039,0.00053036236,5.2429687e-09,0.39284518
440,0.014976079,0.08335994,1.1895545e-05,0.2231205,0.21538779,6.874032e-07,0.22976233,0.17814977,0.0029500814,0.052280843
441,8.848622e-09,0.0005203333,0.24150196,2.9301725e-07,2.5933919e-06,0.44710547,0.27230218,0.038556,4.7946105e-09,1.1214323e-05
442,1.2659693e-08,4.2812417e-07,0.25236398,0.15036428,0.2547618,0.12798347,0.030107215,0.15884514,4.246389e-09,0.025573721
443,0.011212515,0.049101084,0.2527322,0.14377412,0.095403515,5.6099694e-08,0.28489915,0.13138577,7.364853e-08,0.03149143
444,5.951731e-09,5.1953517e-08,7.391802e-08,0.48619178,0.06561522,0.07898912,1.3711366e-08,0.071656525,5.44445e-09,0.29754722
445,3.042244e-09,7.637403e-09,0.28884837,0.11224524,0.29152992,4.443037e-09,2.676654e-09,0.07565304,2.4324194e-09,0.23172344
446,2.9655702e-09,4.6100453e-08,0.31426045,0.3166762,0.12826905,5.1707167e-09,3.901649e-09,0.08257991,2.4805837e-09,0.15821426
447,3.084662e-09,4.2542155e-08,0.20707561,0.19758181,0.20112915,3.926884e-09,3.2541925e-09,0.19845904,2.1942799e-09,0.1957544
448,1.1304058e-05,0.043870427,8.100744e-08,0.22451627,0.00012494782,0.21836673,0.2301466,0.070887804,0.20643884,0.0056370543
449,5.2671316e-05,0.011701688,2.3010434e-08,1.11104065e-07,7.2908506e-08,2.1508576e-08,0.44085371,8.50691e-08,0.44398597,0.10340569
450,5.240849e-09,1.1030493e-08,0.27309152,0.0019578643,0.08045768,8.173211e-09,4.7472053e-09,2.559044e-07,6.7338433e-09,0.6444926
451,0.32853678,0.1389033,0.18848182,0.010620531,0.0052278247,2.1147992e-08,0.3184571,0.0041860584,0.005585312,1.2650929e-06
452,3.0088593e-08,6.731769e-08,0.49910352,0.08415757,0.059736304,7.734138e-09,5.1645443e-09,0.018096164,0.28278664,0.05611973
453,3.9218907e-05,0.00081444916,0.055516344,3.11655e-07,0.4336806,1.5689869e-08,0.4664739,0.043475147,1.2133798e-08,7.716144e-08
454,6.6196524e-09,1.813368e-08,0.3939702,1.4141848e-06,0.0002325495,0.3419731,0.100983985,0.02630136,5.732872e-09,0.13653742
455,0.00038201135,8.9105924e-05,0.26427203,0.19574416,0.26757225,5.5592495e-09,1.1729638e-08,0.15389529,4.460896e-09,0.11804516
456,4.8594457e-09,7.872369e-09,0.43019724,7.4597533e-06,0.0011725393,5.365339e-09,3.512872e-09,0.023740256,0.13091275,0.41396976
457,8.5358435e-05,4.4450035e-06,0.19540414,0.30391398,0.012332641,8.841218e-09,0.119713895,0.048494637,5.4050493e-09,0.32005087
458,0.06812078,0.14640492,2.9701628e-06,0.10188948,0.015323139,0.09974639,0.24906147,0.0824349,0.005949795,0.23106617
459,7.7369995e-09,0.0028624788,0.21909457,0.11922984,0.10934965,0.2319908,8.183046e-06,0.105830684,4.026368e-09,0.21163385
460,1.0029942e-08,0.0009815947,0.2830445,0.14271562,0.28174245,4.4564197e-09,3.0569878e-09,0.012424042,2.3099753e-09,0.27909178
461,2.7448215e-09,3.8864296e-06,0.27416763,0.27409917,0.16540934,3.7289247e-09,2.4619655e-09,2.22139e-06,2.260147e-09,0.2863178
462,0.22964956,0.17315657,0.019862574,2.3807257e-07,5.761176e-06,0.2308455,0.2117016,0.0028446896,0.13193336,1.3498546e-07
463,1.2001884e-07,0.011253194,0.43931702,9.577897e-07,3.9745046e-07,7.798282e-08,0.5490935,0.00033456777,3.5604792e-08,6.107066e-08
464,2.0118662e-08,3.3109664e-08,0.48889917,0.06685755,0.037091166,1.39198795e-08,0.27585447,0.07344098,5.325211e-09,0.057856534
465,4.090738e-09,7.633091e-09,0.13304934,0.19549695,0.20624617,0.21147352,3.3004894e-09,0.046800867,1.8496961e-09,0.2069332
466,0.017844746,0.051545523,0.16722798,0.03409626,0.053853143,3.1870325e-08,0.3902189,0.07940329,2.7527623e-08,0.20581011
467,8.589162e-09,3.8147e-06,1.29911575e-08,0.30140203,7.932136e-08,0.3228006,0.31469575,8.506781e-07,5.2429727e-09,0.061096836
468,2.6385683e-09,6.79513e-09,0.34725785,0.05281271,0.35404232,4.963817e-09,2.9207792e-09,0.06037032,2.7741187e-09,0.18551685
469,2.6230936e-08,0.0013856543,0.025337117,3.1398628e-07,0.6733121,2.0030217e-08,0.2685656,0.031399105,2.8128456e-08,8.9255416e-08
470,0.0016076601,6.6408684e-06,0.19749562,9.871383e-08,4.357003e-07,0.06262612,0.7382305,3.2909058e-05,1.3728523e-08,2.4571564e-08
471,0.03316469,0.08127174,0.17616573,0.12663685,0.16292931,0.020727705,0.18281704,0.16569512,4.1705076e-05,0.050550148
472,0.102967635,0.0024254904,0.20175177,0.18772414,0.20409802,3.5248748e-09,3.0293479e-09,0.15252128,4.646116e-09,0.14851156
473,1.788975e-07,5.996846e-08,1.6909937e-08,3.3554514e-08,2.6700974e-08,2.8331753e-08,0.9999995,8.726989e-08,1.0620886e-07,1.291659e-08
474,1.1620394e-08,0.0030815941,0.1853616,0.12060038,0.17559986,0.19218113,0.076271124,0.14738224,4.5969695e-09,0.09952203
475,8.4513205e-09,0.003980918,1.9717588e-08,0.4880607,0.010324882,0.09444292,0.3137833,0.059127543,6.3995573e-09,0.030279744
476,6.438925e-08,0.029803872,0.1540138,0.121958956,0.14633943,0.16026576,0.15349048,0.14130439,4.8747353e-09,0.09282325
477,0.001989909,0.00065945013,0.3678289,6.6185203e-06,0.14999142,1.92407e-08,0.36815658,0.11136668,1.0795276e-08,3.7967854e-07
478,6.0475993e-09,1.4760053e-08,0.35297218,2.699576e-07,2.1792742e-07,0.53047097,4.3176115e-08,0.012015265,6.1232766e-09,0.104541
479,2.4194133e-09,5.505623e-09,0.31615183,0.23540927,0.09991378,4.0396193e-09,2.5275853e-09,0.031100286,1.8617138e-09,0.31742483
480,7.069091e-09,4.828217e-08,0.20463873,0.12774993,0.13123977,0.21269283,0.050705817,0.079244085,2.8129648e-09,0.19372869
481,0.0011925193,0.042497262,1.3563531e-08,9.223419e-08,0.044730622,0.4558256,0.45311338,0.0026404613,4.8816474e-08,1.9977445e-08
482,6.651706e-09,2.6026148e-06,0.22532476,0.06748347,0.20870528,0.2323411,0.080594644,0.14630365,5.714854e-09,0.039244473
483,1.9505414e-08,1.1956913e-08,0.5044631,2.2540867e-06,0.3370411,5.8484124e-09,3.5430907e-09,0.059088018,4.0344683e-09,0.09940548
484,7.128319e-09,9.535015e-05,0.29624188,0.16169082,0.23016295,9.521543e-09,0.21323891,0.07559442,5.0676436e-09,0.02297573
485,8.8310955e-08,0.010413404,5.7731555e-08,0.022766657,0.35714582,0.36004156,0.16869327,0.060967334,1.0097372e-08,0.019971712
486,9.343538e-06,0.00015846903,1.4548492e-08,0.45165175,2.2217438e-07,7.57608e-09,6.361207e-09,0.0003068627,0.4600351,0.08783826
487,3.242651e-09,1.0575812e-08,0.15765576,0.30142343,0.08570348,5.5484115e-09,3.5289394e-09,3.1878951e-06,3.145314e-09,0.45521417
488,6.33033e-07,0.00046045618,0.17289644,0.18061477,0.1637378,3.610787e-09,4.681258e-09,0.12782061,0.17405494,0.1804143
489,2.9413618e-09,1.0374695e-08,0.24963374,0.29419836,0.15451509,4.405516e-09,2.4995608e-09,0.00045420148,2.272421e-09,0.3011986
490,4.059503e-09,9.073249e-06,0.13762553,0.36952612,0.071892284,5.4336073e-09,3.2962073e-09,0.059943315,3.1416119e-09,0.36100364
491,0.13864763,0.05514462,6.936569e-07,0.21393584,3.1773227e-05,0.22385836,0.0127881365,0.05977546,0.22134526,0.074472204
492,2.8511802e-09,5.852046e-09,0.3532613,0.08912349,0.3396405,4.1583084e-09,2.5372735e-09,0.17860109,2.2000932e-09,0.03937363
493,0.016819011,0.0880348,1.6048519e-07,0.12247995,0.13968599,0.2731672,0.26725578,0.06549836,1.4451085e-07,0.027058637
494,4.9995723e-09,2.6652796e-08,7.787066e-07,0.33588976,0.3211461,5.6291727e-09,3.4575034e-09,2.8283189e-06,3.996692e-09,0.34296057
495,8.905489e-09,0.0082821995,1.7259826e-08,0.226694,0.0034691778,0.11471727,0.35967806,0.0008134692,4.838234e-09,0.28634578
496,0.3015728,0.1269208,0.28343764,0.004590838,0.03997133,0.10177055,0.039585706,0.038670585,0.0634791,6.136142e-07
497,3.021905e-09,5.9077174e-09,0.24762683,0.242817,0.23412713,3.7363614e-09,2.3484492e-09,0.13942903,2.3240352e-09,0.13600004
498,1.1735385e-08,0.0099772215,0.100894734,0.21747483,0.16452731,1.0887319e-08,0.22220287,0.061092116,4.1688057e-09,0.22383083
499,7.203884e-08,6.1718765e-08,0.7286968,1.620875e-07,0.0066695106,1.8078575e-08,0.24614622,0.018486569,5.6219903e-07,1.2131052e-07
500,0.0024471555,0.04512849,7.2160765e-07,0.21698691,0.01010713,0.23426348,0.23062961,0.02810309,0.006240664,0.22609276
501,3.1549272e-09,6.5194734e-09,0.25525296,0.25722408,0.21473975,3.817625e-09,2.5312847e-09,0.0063398704,2.15946e-09,0.2664434
502,6.8253003e-09,0.0015012055,0.0414415,0.45547456,0.013409537,8.379518e-09,1.2623639e-08,0.048820812,5.832447e-09,0.43935233
503,4.0270076e-09,6.440864e-09,0.3266351,0.12310902,0.3199499,4.425768e-09,2.9045732e-09,0.18482552,2.3313231e-09,0.045480385
504,4.250984e-09,1.4708993e-08,0.51030123,4.3806642e-07,0.48969144,7.706642e-09,4.247264e-09,6.635982e-06,3.551258e-09,2.4878202e-07
505,1.571663e-08,0.00065810373,0.5201602,6.3869885e-07,0.47918072,1.208981e-08,6.7771295e-09,1.80352e-07,4.7898694e-09,1.0408957e-07
506,7.679681e-09,0.0026293385,1.2725863e-08,0.37042496,9.2488825e-08,0.4997536,0.11959591,0.007596066,6.328482e-09,4.685593e-08
507,4.050279e-08,0.00016249511,0.27646893,0.08851605,0.2752417,9.916408e-09,0.18422967,0.14192455,5.265888e-09,0.033456545
508,2.8826437e-09,9.538787e-09,0.15606064,0.31106642,0.15311857,4.298432e-09,2.9252116e-09,0.076305166,2.9959348e-09,0.30344915
509,3.556594e-09,6.6114154e-09,0.22554521,0.32945386,0.062469468,5.010843e-09,2.9978273e-09,1.9885292e-06,2.4082552e-09,0.38252953
510,1.6970459e-08,6.2610934e-06,0.36868337,0.0081897145,0.07884851,0.38531616,0.052219283,0.099344835,3.3599694e-08,0.007391842
511,4.6596935e-09,7.832937e-09,0.5917903,1.5647765e-05,0.28066698,6.553171e-09,3.95169e-09,0.08429542,4.600336e-09,0.043231636
512,5.221084e-09,1.27958e-08,0.46615222,5.0136555e-06,0.52791375,6.551992e-09,3.9474197e-09,0.005926092,3.50361e-09,2.7900264e-06
513,1.1033487e-08,0.0018478871,0.47664115,1.150918e-07,2.9698666e-07,1.572052e-08,0.48486543,0.036644958,8.61433e-09,1.5314662e-07
514,0.00015757274,0.040818,0.07317012,0.10603449,0.19693205,0.20377481,0.20191522,0.16004561,1.7979671e-08,0.017152164
515,2.7661506e-06,4.4640444e-07,0.28961915,8.266187e-08,1.4990471e-07,0.1654298,0.48642018,0.05852743,1.7462018e-08,2.5898832e-08
516,5.1886557e-09,1.1148677e-08,0.67638034,6.4681517e-06,0.24294,8.1470795e-09,4.78877e-09,0.0806704,4.4996975e-09,2.8290015e-06
517,0.4735748,0.16923068,6.9425874e-09,1.7234703e-08,1.0839234e-08,1.6238815e-08,0.3335136,1.2861781e-08,0.02368105,7.602612e-09
518,5.977214e-09,0.009065777,0.35595724,9.0425694e-08,0.00031327436,0.24725173,0.3384094,0.049002398,1.4060105e-08,3.0747582e-08
519,3.7691705e-05,0.0039970307,0.44918624,1.4002012e-07,0.01917441,1.6993713e-08,0.47580823,0.05179628,7.016513e-09,4.3973735e-08
520,3.5504173e-09,9.589506e-09,0.17950995,0.19496365,0.30626374,4.3312096e-09,2.6284435e-09,2.1716083e-07,2.146888e-09,0.31926247
521,4.5382915e-09,6.0241553e-05,0.12041329,0.24177794,0.463157,1.5650397e-07,6.597313e-09,0.10125761,3.741969e-09,0.07333375
522,4.731738e-08,0.0009378311,2.3582673e-07,0.06131475,0.22710662,0.25101218,0.22988252,2.2809656e-06,6.0904606e-09,0.22974351
523,0.0007688303,2.8880619e-08,0.37179258,0.035611067,0.100055575,1.127007e-08,0.00783469,0.48393714,8.282366e-09,1.0449415e-07
524,0.046866667,0.120397285,0.1547285,0.08207368,0.07598441,0.16458061,0.16414945,0.14796716,0.008047585,0.035204668
525,2.4348454e-09,5.6814193e-09,0.3484496,0.024075389,0.3462509,4.3702486e-09,2.540921e-09,0.15981333,2.2009439e-09,0.12141085
526,2.9526102e-09,8.202271e-09,0.20005378,0.30859724,0.10775822,4.5274957e-09,2.9771217e-09,0.07389729,2.4313005e-09,0.30969343
527,7.3054323e-09,0.0038596194,0.06654096,1.022085e-06,0.0015910032,0.44619,0.06767848,0.031039976,9.45666e-09,0.38309893
528,3.6787249e-09,5.6644307e-09,0.34915748,0.1266509,0.35298926,4.692868e-09,2.8897156e-09,0.112024575,2.7004787e-09,0.059177816
529,4.905932e-09,7.606934e-09,0.22600138,0.27575585,0.20545043,4.223415e-09,2.5864246e-09,0.005710965,2.1982296e-09,0.28708127
530,3.9159413e-09,9.1217856e-07,0.07737258,0.23998688,0.23486505,4.7389572e-09,3.7291845e-09,0.2116674,2.6224642e-09,0.2361072
531,3.9788922e-08,0.02439038,0.16262262,0.091597125,0.16015728,0.17252801,0.16434614,0.14358391,6.129126e-09,0.08077451
532,7.781852e-09,0.0005819009,8.816575e-08,1.7729938e-07,0.16487429,0.54054946,0.22921032,0.025154773,6.8825012e-09,0.039628915
533,2.387528e-08,1.4945188e-08,0.22162654,0.19672248,0.22065039,4.800451e-09,1.0031523e-08,0.17616309,4.6283324e-09,0.18483742
534,0.087253235,0.14704582,1.32111255e-08,7.288222e-08,3.3651677e-08,0.37766546,0.3770622,0.000554346,0.010418828,2.0671823e-08
535,0.12155,0.0043892856,0.03581865,0.2738085,0.2619838,4.6129967e-09,3.4724104e-09,0.028162684,3.2276697e-09,0.27428713
536,0.013444599,0.04525973,0.15972608,0.17809686,0.2586327,2.1575786e-08,0.2970941,0.047744922,3.431414e-08,1.0183911e-06
537,0.00016499334,8.3672145e-09,0.30619186,0.1031541,0.29507935,4.4021577e-09,2.8714955e-09,0.15331936,2.7507898e-09,0.14209029
538,0.47256726,0.117369995,0.26582143,6.361019e-08,3.635613e-07,0.075785935,0.051044993,0.011282265,0.0061276173,2.3918762e-08
539,2.7840836e-09,9.046133e-09,0.33086044,0.1304218,0.33758923,4.337151e-09,2.9266596e-09,0.08620828,2.4427775e-09,0.11492023
540,4.673678e-09,2.356317e-07,0.24876729,0.19727874,0.25170848,0.047725342,3.5863028e-09,0.12991269,2.6236084e-09,0.12460729
541,4.19499e-09,0.24401245,1.0146774e-06,0.2627408,0.2224935,6.2152945e-09,8.795745e-09,2.880347e-06,3.80867e-09,0.27074945
542,2.816486e-08,0.009812258,0.21469711,0.057832375,0.11133881,0.22645059,0.21099864,0.15819816,6.2007874e-09,0.010672031
543,3.0712194e-08,0.00039154637,0.15692605,0.019778803,0.0047530863,2.7105227e-07,0.6787452,0.042749595,7.674086e-09,0.096655406
544,3.5948973e-09,1.5432901e-08,0.022931082,0.31040886,0.29620352,4.5484767e-09,3.2449916e-09,0.060704876,2.2755162e-09,0.30975172
545,1.3977345e-08,2.4757071e-08,0.22267815,0.42009783,0.049294755,8.712026e-09,0.106784135,0.10416787,5.5651377e-09,0.09697722
546,1.6415514e-08,0.0009175061,5.1047003e-08,0.6016556,0.044783812,1.5464163e-08,0.20614153,0.06403444,8.665355e-09,0.082467124
547,1.3562693e-08,0.0039912704,0.05403386,0.19906819,0.16600274,0.1912864,0.07535222,0.1136077,1.3317299e-08,0.19665763
548,4.738549e-09,9.733267e-09,0.28493056,0.18545793,0.2822551,4.4446336e-09,3.6047687e-09,0.19349332,3.344652e-09,0.053863063
549,0.089799576,0.07498915,0.0482502,4.486795e-06,0.0028988887,0.2388888,0.23318318,0.078214385,0.23376958,1.7558534e-06
550,0.047845926,0.15487635,7.086177e-07,0.014807703,0.026397593,2.4726994e-06,0.56186724,0.118046455,1.2581436e-05,0.076142944
551,3.172471e-09,2.5268832e-06,0.2095263,0.19433074,0.20221202,3.9499914e-09,3.0688414e-09,0.1950386,2.3924316e-09,0.19888975
552,0.008022305,0.031923402,0.3064349,0.013716278,0.0054825414,3.1019265e-08,0.32051286,0.12622537,0.0005065901,0.18717574
553,1.7216907e-08,0.024421265,1.9288283e-08,0.28425628,3.5460997e-07,0.28823537,0.28699178,0.054445412,1.16260646e-08,0.06164951
554,8.378368e-09,1.6675578e-08,0.048452035,2.2182285e-05,0.08348755,1.4385796e-08,7.833457e-09,0.005809221,7.071805e-09,0.862229
555,5.903151e-09,9.570709e-09,0.27823412,0.13156492,0.267924,3.9000616e-09,2.6168208e-09,0.18339165,2.3446631e-09,0.13888524
556,0.085003,0.023273561,1.3352235e-08,4.3093306e-07,8.580956e-08,1.2202151e-08,1.2626627e-07,0.008029707,0.5100398,0.37365326
557,3.8421053e-09,6.975951e-09,0.31374842,0.24501155,0.10618428,4.6243747e-09,2.9514462e-09,4.900635e-07,2.349867e-09,0.33505523
558,2.66319e-09,9.169974e-09,0.22032963,0.21013401,0.21242203,3.6943315e-09,2.757523e-09,0.1388811,1.9142112e-09,0.21823324
559,2.9023968e-09,8.4209715e-09,0.38283274,0.11903086,0.38486496,5.041201e-09,2.8760638e-09,0.071047135,2.631346e-09,0.042224247
560,0.021381827,0.06865522,0.18956916,0.06840026,0.12843145,0.19561839,0.19923028,0.12771028,1.918689e-06,0.0010011705
561,0.051742435,0.007666828,0.022432974,1.0602464e-07,0.018488938,0.38420403,0.0665982,0.01260413,0.43626234,3.9396372e-08
562,5.1888554e-07,4.0526555e-08,1.8777847e-08,5.3770094e-07,0.055418875,2.5498402e-08,0.6022313,3.7606693e-05,1.2961823e-08,0.34231102
563,3.296291e-09,5.921303e-09,0.46008322,1.738754e-05,0.4409375,5.4680496e-09,3.0997698e-09,0.061150186,2.6781106e-09,0.037811752
564,3.4988308e-09,6.6580808e-09,0.3661033,0.016168453,0.35634533,0.21467887,5.149017e-09,0.046703685,2.994633e-09,4.608454e-07
