,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_STR,Astro_THAL_hab,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Endo,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA2,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L5_3,Ext_L6,Ext_L6B,Ext_Med,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_1,Ext_Unk_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_1,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,Unk_2
2738,6.4189576e-06,3.8713347e-06,0.050575446,0.05140658,1.0237277e-06,0.016280625,0.014300037,1.6969815e-06,1.5875087e-06,0.045842588,0.08241429,8.33922e-07,4.5004725e-07,2.111392e-06,4.321695e-07,1.3972724e-06,4.7717674e-07,4.882395e-07,5.70687e-07,3.0286566e-07,3.2490038e-07,0.09324716,1.040748e-06,6.696705e-07,0.051239513,0.034517758,0.094048314,8.064526e-07,3.9088297e-07,1.6776714e-07,2.638882e-07,2.032931e-06,0.0042383294,5.999811e-07,6.2826103e-07,5.266366e-07,1.291966e-06,5.4200495e-07,2.8709625e-05,2.7790547e-06,0.057063214,0.00013211116,0.0044303956,8.9690934e-07,1.7286521e-06,8.762296e-07,0.092729285,0.013500951,7.226637e-06,0.07888002,0.01880457,0.004571698,7.0804e-07,0.0033330554,0.04393723,0.014567641,0.057348188,0.072516754,4.8793095e-07
2739,1.4413903e-06,2.3428713e-06,1.585469e-05,0.001345115,1.7599854e-06,5.196619e-07,0.010170213,0.11475663,0.04895306,3.468229e-07,0.03342668,1.7986319e-07,1.6391867e-07,2.990919e-07,2.846687e-07,5.1113597e-07,5.2667674e-06,1.5796519e-07,1.364394e-07,2.0892861e-07,2.3405921e-07,3.129229e-07,3.8444074e-07,5.612215e-07,1.6440491e-07,2.2651463e-07,3.1328003e-07,4.4605826e-05,1.8528159e-07,0.12845632,0.124663815,1.3378012e-07,0.00011865124,0.1166784,1.5281495e-07,0.079451025,4.425459e-07,2.2492095e-07,0.11870765,0.00086705096,2.7639834e-07,2.4945965e-07,1.4498971e-06,4.9939706e-07,0.11952755,0.057823557,3.6534087e-07,3.0903536e-07,0.006750189,5.89993e-07,1.0795132e-07,1.3311697e-07,1.3316053e-07,2.2405011e-07,0.0029417414,0.035279393,5.377429e-07,3.9980938e-07,1.8805906e-07
2740,0.02885598,1.9234315e-06,8.370562e-07,1.1564498e-06,0.038079042,0.020733703,0.00024383629,5.624596e-07,6.0816825e-07,0.0329258,0.06816846,1.3773858e-05,0.010129367,5.1386786e-07,3.9086592e-07,8.1575166e-07,3.5983922e-07,7.8407226e-07,5.9003554e-07,3.7982454e-07,3.1580993e-07,3.1534165e-07,3.811133e-07,4.1551945e-07,3.3192657e-06,4.2260666e-07,4.4052024e-07,6.863589e-07,0.067119874,2.9435665e-07,7.558425e-07,1.990189e-06,0.037818264,1.3958484e-06,0.22429611,9.01022e-07,6.657667e-06,0.21042599,6.293119e-07,0.0031778046,1.3623412e-06,0.16560484,9.650396e-07,2.6935913e-06,4.4118616e-07,5.459728e-07,0.02799148,0.044697396,0.012620087,2.8593804e-06,2.3977583e-07,5.3851863e-07,6.317916e-07,0.007058652,2.5521436e-07,1.2652859e-07,1.8210164e-07,5.8548227e-07,4.2758583e-07
2741,0.013202967,0.013205196,0.008256226,0.040573884,6.692696e-06,0.0006975176,2.1774316e-05,2.159499e-06,3.2088085e-06,0.04451189,0.04838243,2.1744148e-05,3.875832e-05,0.03825229,6.916124e-07,1.2230414e-06,8.828725e-07,4.2474626e-06,2.6602945e-06,0.044512637,0.04584378,0.044520114,0.046277236,0.04378948,9.06095e-07,0.044826936,0.028293371,0.04600251,3.1487393e-06,4.0070358e-07,9.636738e-07,1.7136284e-05,0.04389258,6.2030044e-06,1.1192776e-06,0.011909075,7.143582e-05,1.4860974e-06,0.044886474,0.033940807,0.011470635,0.0046142694,0.024592986,0.0076779635,0.024019236,0.04410399,0.046070993,0.040671024,0.019846201,0.04327309,0.01654404,0.013048086,0.00037510766,0.004362363,2.3834623e-07,8.424571e-08,7.707152e-08,0.008600928,0.0047443067
2742,0.0061962036,0.00011129003,1.1053006e-06,2.3585362e-06,0.12714957,1.0311086e-06,0.15147536,3.6868755e-06,3.0021372e-06,0.106426276,0.06114182,1.0623385e-06,7.185598e-07,3.999959e-07,4.0256063e-07,4.835458e-07,7.051988e-07,3.1972388e-07,3.2294946e-07,4.6507446e-07,4.7765786e-07,4.0057805e-07,5.325354e-07,6.1193083e-07,8.9686847e-07,5.104296e-07,4.9129613e-07,1.3101512e-06,6.4038176e-07,5.046837e-07,7.594027e-07,6.551266e-07,3.3657889e-06,7.097988e-07,0.13735892,9.134691e-06,2.5209808e-06,0.11033011,1.1911557e-05,6.360698e-06,7.8126965e-07,6.372195e-07,6.3088834e-07,8.9771885e-07,0.07232277,4.406044e-06,0.0050140056,7.7535356e-07,0.008412927,7.136199e-07,0.013698015,3.17087e-07,6.5441543e-07,4.6583128e-07,2.559174e-06,0.023367792,1.0129038e-06,3.089863e-07,0.17692308
2743,0.004748335,3.084876e-06,4.363716e-07,0.0002203194,0.07564928,6.208511e-07,0.044739958,5.246653e-07,1.2366675e-06,0.048472762,0.09741811,0.0073204394,1.2525604e-06,2.5303294e-07,1.660464e-07,1.5783735e-07,1.6450748e-07,2.0856659e-07,2.0467272e-07,2.0904568e-07,2.0325247e-07,2.515109e-07,3.1905586e-07,2.1513256e-07,9.193123e-07,3.4667593e-07,3.604327e-07,3.1256963e-07,4.586855e-07,1.18270414e-07,2.6458994e-07,0.0076018837,0.121472165,0.070257224,0.12558952,0.04817954,0.12150377,0.124461405,0.021504253,0.008955068,8.074314e-07,0.048595764,5.931918e-07,4.045281e-07,4.4946134e-07,7.327631e-07,2.2608879e-06,0.0067006764,0.0014301087,3.7763905e-07,1.8731347e-07,0.007848182,4.7280278e-07,1.9117424e-06,2.8259234e-07,5.4384422e-08,5.6251533e-08,2.640296e-07,0.0073101856
2744,0.04033734,0.076965325,1.3463106e-06,0.0001631633,8.450346e-07,1.6356098e-06,1.0727232e-05,6.142755e-07,1.1174587e-06,0.067157365,0.14287813,1.0045965e-06,1.9779141e-05,1.1840545e-05,3.9068365e-07,6.7607334e-07,5.1949354e-07,1.4264768e-06,1.1385824e-06,0.13483492,0.021949649,0.0001766977,0.12553622,6.356517e-07,7.453973e-07,0.06950148,4.8771813e-06,0.0654424,0.0985055,1.505577e-07,2.5604604e-07,7.9712095e-07,1.9428976e-06,3.5615253e-07,5.041882e-07,4.5247927e-07,5.492478e-07,4.5557908e-07,0.026160838,0.0062239137,5.9677728e-05,0.06201442,2.9998096e-06,0.0030974625,1.0678036e-05,2.0292773e-06,2.9375884e-05,0.036986776,0.021892658,3.6034209e-07,3.163916e-07,6.7409013e-07,1.99405e-06,1.5902572e-06,1.04332365e-07,5.620644e-08,6.312152e-08,7.3819973e-07,3.1380065e-07
2745,5.6758176e-07,7.1559974e-05,1.3008108e-06,1.4080596e-06,0.017109035,4.336453e-07,0.006302241,0.061745584,0.045912616,5.17022e-07,0.021605935,3.4986843e-07,3.698941e-07,4.5227952e-07,3.6576574e-07,9.951385e-07,0.031774256,2.110036e-07,1.7174376e-07,2.7330296e-07,3.845438e-07,5.002478e-07,0.017550748,0.024433173,2.7593833e-07,3.7911155e-07,0.007878984,0.020860901,5.624796e-07,0.0907956,0.09057331,2.3627841e-07,0.073993936,0.087025486,3.131922e-07,0.080388695,8.5057854e-07,1.91911e-06,0.08073786,0.023675496,5.9232416e-06,2.8068808e-07,3.117941e-07,3.2720715e-07,0.07923834,0.064169064,1.8066204e-06,0.00025321168,0.0029581818,0.0195789,0.005491864,1.7930168e-07,1.0137497e-07,2.5556398e-07,0.010175302,0.03567562,1.5309747e-06,1.2679706e-07,5.093651e-07
2746,0.0001040724,0.09766245,1.4138881e-06,0.03255879,7.169806e-07,2.3399466e-06,1.2363852e-06,8.88951e-07,7.7342474e-07,0.10924524,0.17399955,7.9081394e-07,4.1963194e-05,9.3450427e-07,8.888132e-07,7.765472e-07,5.464572e-07,4.7400245e-06,1.1709981e-06,0.16819529,0.120894134,3.3319186e-05,1.409543e-05,1.6306263e-06,4.5231243e-07,0.04259357,9.895708e-07,0.09693507,1.0270537e-06,2.5577685e-07,3.081037e-07,0.008788941,4.974314e-07,3.342291e-07,3.2353208e-07,4.0205683e-07,3.5628307e-07,3.0928825e-07,3.407174e-06,2.26815e-06,0.061853316,2.4026353e-06,1.7810631e-06,0.00780509,0.021675965,9.176239e-07,4.5116917e-07,6.1019637e-07,0.044853058,5.3115065e-07,0.0099058645,1.8934985e-06,4.075058e-07,1.8373566e-06,4.324197e-07,1.6446137e-07,1.9474321e-07,6.4459897e-07,0.0027980143
2747,1.1807478e-05,1.6218153e-06,1.1773819e-06,0.00016395764,0.055909988,0.0050161406,0.02282838,0.014855801,0.03857379,0.00027036748,0.042145334,3.0708694e-07,2.759276e-07,2.1200273e-07,1.7102982e-07,1.8674395e-07,2.1507186e-07,2.0007299e-07,1.7950423e-07,1.9094907e-07,1.8818969e-07,1.7754961e-07,2.157158e-07,2.521633e-07,2.8997732e-07,1.8164744e-07,2.6954305e-07,5.6146024e-07,2.6516912e-07,2.7490853e-07,6.267119e-07,3.4521415e-07,2.4096094e-06,1.1190267e-06,1.4532743e-06,0.10237295,0.041216988,0.16915944,0.17907901,1.8022424e-06,4.894943e-07,4.3728576e-07,3.3167814e-07,4.8362887e-07,5.515284e-07,1.0218381e-06,5.968566e-07,0.014104372,0.0025231538,6.0432785e-07,3.8029174e-07,5.58534e-07,0.0025139553,7.1247825e-07,1.5121662e-05,0.124066204,0.18515128,2.3491317e-07,4.847273e-07
2748,0.014059754,0.045629077,0.0053722467,0.040635556,1.0948125e-05,1.9162822e-05,1.025179e-05,1.3868411e-06,6.836963e-06,0.041687373,0.06664969,7.5978875e-07,9.1059354e-07,0.06619016,3.8103548e-07,9.344805e-07,1.4739494e-06,4.8085786e-07,4.9635105e-07,3.7181813e-05,7.570336e-07,0.06372407,0.040330607,6.4304953e-07,0.04498362,0.0629546,0.06369279,0.053832162,4.0661686e-07,1.2779502e-07,2.2222045e-07,7.2292477e-07,0.049257305,1.4014244e-06,1.0917844e-06,1.0253744e-06,2.5038871e-05,1.1261952e-06,0.017987901,0.01918501,0.058201965,0.01742294,3.113826e-05,5.6813774e-06,1.1002538e-06,1.6811217e-06,0.064459085,0.011605218,0.023722215,0.0003391589,0.009696654,0.025319988,0.01995981,5.670383e-06,0.0098332595,3.5229763e-07,1.9704676e-07,0.06049607,0.0026020464
2749,0.0067710318,0.04554097,0.008876951,0.011037381,3.754554e-07,2.7608103e-06,3.4604807e-05,2.838486e-07,3.7302578e-07,0.06753653,0.07292208,7.827407e-07,0.0052213212,0.04758056,4.0701366e-07,2.3355543e-07,2.5380547e-07,0.009233431,0.04324784,0.07069431,0.06897381,0.006495922,0.066048,1.1277469e-06,3.9101988e-07,0.06701374,4.1643437e-07,0.06838471,0.061655644,1.0997363e-07,1.8804405e-07,5.762659e-05,0.004157188,2.3865258e-07,3.1668716e-07,4.4622018e-07,4.4630042e-07,2.7938793e-07,0.0653285,0.014211475,0.02500213,5.031544e-06,0.02147917,0.054985743,0.0003936599,1.980402e-05,0.022349138,0.029319476,0.023120437,3.0516898e-07,4.3374413e-07,7.6819316e-07,2.2691681e-07,0.002967535,4.54793e-08,2.2595714e-08,3.0578065e-08,0.0093214195,1.7906575e-06
2750,0.023967603,5.9189374e-06,1.1261815e-06,0.00024349589,0.07189871,1.8407354e-06,1.6386972e-05,0.03446741,0.028243288,1.4880503e-05,0.04864457,3.3390674e-07,2.0172156e-07,1.9128454e-07,2.237368e-07,6.998088e-07,4.2440033e-07,2.3646945e-07,2.3175495e-07,1.4421087e-07,1.5754004e-07,2.2400043e-07,1.786247e-07,2.3093912e-07,2.7133933e-07,1.9172046e-07,4.1583837e-07,2.4680696e-07,1.9961432e-07,5.036491e-07,5.5984293e-07,4.2903164e-07,0.021230469,1.2927112e-06,9.740103e-07,0.14467725,0.12947218,0.105393246,0.107113704,0.012195976,1.4333663e-06,4.874671e-07,2.6147455e-07,3.5954517e-07,0.08682619,0.00038828937,3.1705808e-06,7.0605404e-07,0.00394478,5.806956e-07,2.1855509e-07,4.1188093e-07,4.4354294e-07,0.025448285,0.011248449,0.06843036,0.07603229,2.4984658e-07,7.633779e-05
2751,0.06611817,0.00032006428,4.131161e-06,0.10823153,7.077073e-06,0.03082647,0.037134826,1.9541556e-06,1.0027802e-05,0.124389894,0.10054759,1.3208921e-07,1.0560634e-07,9.8104415e-08,1.0946059e-07,1.2747346e-07,1.1062881e-07,9.9800026e-08,1.0407744e-07,9.0503924e-08,9.259021e-08,1.4349501e-07,1.0534913e-07,1.4511775e-07,1.2099487e-07,1.2912109e-07,1.570447e-07,1.0012595e-07,9.916449e-08,9.498538e-08,8.575564e-08,1.1988878e-07,9.6645785e-08,1.0206428e-07,9.732131e-08,1.0296063e-07,1.0837673e-07,9.7262216e-08,1.2794878e-07,1.710552e-07,1.1283383e-07,9.5786504e-08,9.00352e-08,8.713014e-08,1.1722554e-07,1.1800699e-07,9.893967e-08,1.2330484e-07,0.027091926,1.07216664e-07,0.02530334,5.0397455e-07,0.091580644,0.0009815044,0.12625834,0.13003238,0.13115476,2.6651705e-07,5.5193897e-07
2752,0.02317145,0.037589904,9.886617e-06,0.016627777,3.5830328e-06,0.0051848823,1.9294264e-06,6.7404835e-07,1.244583e-06,0.045930084,0.048838966,0.0005464442,0.043739997,0.04384663,0.000119436336,2.9684384e-06,4.707343e-07,0.029180797,0.025612766,0.04722006,0.045257505,0.04520676,0.045608345,0.042405155,0.018485041,0.046915755,2.8099705e-06,0.046635963,0.041038092,2.212692e-07,3.9175092e-07,0.025758043,0.0438137,7.632648e-07,1.2509988e-06,8.3649087e-07,1.2272425e-06,7.223911e-07,0.044687424,0.020697713,1.633467e-06,0.011132715,0.01680727,0.020985004,3.0699755e-06,0.0057086586,1.3328955e-06,0.016274026,0.024394805,2.1474702e-06,0.016402686,0.01031913,0.007969711,4.1903186e-06,4.7301825e-08,2.1839881e-08,3.665887e-08,0.03503085,0.00081486633
2753,0.0038600164,0.02521679,0.006629218,0.004376137,0.0007655409,0.001874241,0.003244983,0.00060230086,0.0016089943,0.030277472,0.03286773,0.028796708,0.03136171,0.031382143,0.028650591,0.006244616,0.009582116,0.029206958,0.028616158,0.032249533,0.031857487,0.030766036,0.03160915,0.030655967,0.029538555,0.03185893,0.013444648,0.03157273,0.031517047,0.00014745306,0.0025835582,0.029743263,0.030745676,0.003673159,0.0047012977,0.004342212,0.0040309685,0.0033457102,0.030262984,0.027520599,0.026714368,0.029471595,0.030866958,0.03053314,0.006405805,0.021713044,0.004931051,0.0059181955,0.021850135,0.024906836,0.0040169507,0.0054626563,0.0031805248,0.011179049,6.9687957e-07,8.289665e-08,5.088091e-07,0.027725574,0.0037914768
2754,6.1265837e-06,1.5395501e-06,3.8907143e-07,0.011104158,0.08601829,5.697245e-07,0.02535482,1.9779236e-06,0.045011092,0.06409614,0.058003154,5.383827e-07,1.9258668e-07,1.08623794e-07,9.4000605e-08,9.1608e-08,1.17441225e-07,1.2098114e-07,1.41027e-07,8.618331e-08,9.941881e-08,9.524983e-08,1.13322756e-07,1.2330351e-07,2.5318894e-07,1.0738077e-07,1.7013424e-07,1.600818e-07,1.6048807e-07,1.3013026e-07,2.5513748e-07,7.15238e-07,0.09141713,0.058177177,0.091395214,0.086736694,0.090595536,0.09182788,0.036340598,0.030300582,6.83612e-07,9.043646e-06,1.7152753e-07,1.4306873e-07,1.7087563e-06,9.989034e-07,7.285077e-05,0.066901274,0.007911863,2.9162837e-07,1.1634262e-06,4.081364e-06,0.00302478,0.028922828,0.012183007,0.009161737,0.0034475403,4.92863e-07,0.0019624913
2755,1.0093414e-06,1.9097897e-06,1.2024096e-06,0.018497687,2.3264925e-05,0.01563496,1.3945953e-06,0.11493494,0.05148625,7.9406885e-07,0.026218276,1.6093179e-07,1.2689551e-07,1.2333436e-07,1.0013224e-07,1.4794638e-07,1.4089306e-07,1.1524586e-07,1.12823585e-07,1.1322498e-07,1.4990037e-07,1.9187408e-07,1.5790282e-07,3.1353397e-07,1.1782188e-07,1.3196157e-07,1.3686872e-07,6.6907273e-07,1.2323265e-07,0.045679204,3.1106728e-07,1.17501415e-07,5.0923805e-05,3.8252924e-06,1.9136829e-07,0.12787437,0.092527084,3.7341647e-07,0.12734453,0.03324304,0.0376424,3.042469e-07,1.8249088e-07,2.2768938e-07,0.13229683,0.12875776,1.5235558e-05,1.6172803e-06,0.018122971,1.880308e-06,1.889071e-07,1.09288905e-07,3.036869e-07,3.2249812e-07,0.005343115,0.024287118,1.9268637e-07,1.8756549e-07,2.0788174e-07
2756,2.069125e-06,9.1427927e-07,6.386103e-07,1.1339498e-06,1.000376e-06,2.0053608e-06,0.0335775,5.2456176e-07,7.228476e-07,0.062337838,0.04199741,1.5792057e-07,1.7444438e-07,1.3840857e-07,1.8858285e-07,2.2845309e-07,1.9318159e-07,1.6325619e-07,1.6135914e-07,1.5170734e-07,1.3997116e-07,1.3572738e-07,1.5327021e-07,2.3142145e-07,1.4266173e-07,1.2837408e-07,1.4367495e-07,1.4186142e-07,1.9930671e-07,1.2870825e-07,1.347233e-07,1.5705878e-07,2.217177e-07,1.5634488e-07,1.6927434e-07,1.8781071e-07,1.8334524e-07,1.6644228e-07,1.7293358e-07,1.6888656e-07,1.5421016e-07,1.4621051e-07,1.3954133e-07,1.4933742e-07,1.7327581e-07,1.7150177e-07,1.5749434e-07,1.7332967e-07,0.004374828,1.7783593e-07,0.12191137,1.8774841e-07,3.649427e-07,7.3844757e-07,0.038238607,0.007388869,0.5879468,1.5556778e-07,0.102210104
2757,8.8541304e-07,5.3166144e-07,5.052574e-07,6.811619e-07,0.30963004,4.6594974e-07,0.00034555738,1.4239326e-06,1.1775664e-06,0.32766098,0.106637105,1.0305982e-06,4.0412408e-07,3.5994375e-07,3.1031823e-07,2.8790686e-07,3.353623e-07,2.9094883e-07,2.664132e-07,2.897758e-07,3.1388868e-07,2.6327982e-07,3.2055226e-07,3.8572173e-07,5.94414e-07,3.081366e-07,3.5709672e-07,3.6702255e-07,3.6370062e-07,3.3976804e-07,4.2604808e-07,5.306934e-07,9.0566056e-07,5.546499e-07,0.07930747,1.286767e-06,7.570924e-07,3.3768738e-06,6.134797e-07,0.019390948,4.1705704e-07,3.9256997e-07,6.302232e-07,4.5051533e-07,1.0236705e-06,6.4967065e-07,6.7931836e-07,1.302731e-06,0.12584122,4.268733e-07,2.547301e-07,4.2377118e-07,1.5597002e-06,1.4821732e-06,6.1376704e-07,2.1012879e-07,1.6933001e-07,1.8585223e-07,0.031154634
2758,3.48941e-06,4.9765817e-06,5.7610152e-05,0.040480595,0.010582088,2.2362796e-05,0.00086310995,0.06260976,0.060684595,0.008684436,0.05692455,2.5084438e-07,1.8856382e-07,4.4454734e-07,1.6913188e-07,6.1051514e-07,9.555497e-07,1.7213613e-07,1.4310919e-07,1.7031886e-07,2.6876606e-07,2.4864468e-07,3.18927e-07,0.00045926927,1.8596177e-07,1.8339213e-07,3.8602354e-07,0.025511514,1.540465e-07,0.07357543,0.073107526,1.625152e-07,0.06786471,0.071042255,2.3704139e-07,0.068950646,0.018259926,5.1434595e-06,0.070587404,0.061169866,0.00026619816,3.5385742e-07,1.8007419e-06,4.6910517e-07,0.070500344,0.06951396,3.0463868e-06,4.058248e-05,0.00097250985,0.036494594,0.014011391,2.1078445e-07,1.5086009e-07,9.2833176e-07,0.0104637435,3.2612227e-06,0.026266968,2.6881446e-06,4.0131212e-07
2759,2.051462e-06,0.03793311,0.0052573862,0.023660794,1.5357896e-06,7.129246e-06,0.009837713,9.315496e-07,0.005804116,0.023851603,0.052514408,5.343393e-07,7.752808e-07,0.085542694,4.5014306e-07,4.5175196e-07,4.61357e-07,3.69078e-07,4.381423e-07,1.6421263e-05,0.0015894361,0.07584913,0.032893308,5.2482915e-07,0.044731088,0.0800938,0.08264248,0.00068646,5.587002e-07,2.0804403e-07,4.9370766e-07,3.9318823e-07,5.9347698e-05,0.006135753,4.7000486e-07,1.2104397e-06,0.008600904,4.7498106e-06,0.032884162,0.011298025,0.0049415487,0.03274691,0.010518925,1.2914124e-06,2.0195168e-06,8.6694513e-07,7.5826415e-07,0.04381934,0.00043364294,3.3220128e-06,1.9752055e-07,0.034197222,0.02678761,0.027362421,0.024372738,0.014900037,0.08161797,0.073548265,0.0028390514
2760,0.013022195,0.014030008,0.01171379,0.021370731,0.0110722715,0.015763113,0.011784317,0.010431281,0.010541517,0.022266988,0.023938235,0.02342934,0.023074903,0.023381637,0.02370696,0.023994453,0.024233183,0.023459928,0.023446629,0.022828545,0.022630218,0.023053166,0.02281742,0.021627234,0.022370756,0.023257067,0.022559477,0.022820624,0.022737494,0.012306656,0.012736888,0.022669999,0.021276463,0.014580218,0.011096261,0.020131927,0.012569832,0.011733811,0.02272638,0.02179764,0.01344274,0.012448241,0.013505681,0.013845332,0.014358396,0.013253844,0.011143723,0.01256908,0.011007386,0.022544542,0.009281437,0.022496045,0.012939021,0.010848794,0.0032485656,0.00010504288,0.0025511603,0.022427095,0.0129944775
2761,0.0016508045,0.03802486,1.3761114e-06,0.029153686,3.8099705e-07,1.3498727e-05,9.394306e-06,3.2328796e-07,3.0554094e-07,0.057007574,0.06525632,8.722314e-07,0.05581059,0.057258178,4.1054577e-06,3.0805944e-07,1.9252076e-07,0.047298227,0.00934311,0.063854575,0.0626688,0.019779306,0.061525974,4.664451e-06,5.591166e-07,0.061059263,2.8647528e-07,0.06200715,0.059839513,1.1914321e-07,1.825427e-07,0.0013681325,0.008433123,2.4946175e-07,2.630632e-07,2.722862e-07,2.867833e-07,2.3853815e-07,0.055548232,0.0040394934,0.01846135,0.00037066636,0.058484867,0.03903407,6.829735e-07,5.089207e-06,4.1642485e-07,0.024513075,0.027535306,3.9397918e-07,0.001407356,2.9727898e-06,9.971594e-06,8.8228255e-05,6.615108e-08,2.5520182e-08,3.8868148e-08,0.0060542296,0.0030665782
2762,1.0238838e-06,0.006038167,6.74893e-07,3.3748981e-06,0.07903167,4.0117632e-07,0.014752261,0.09601128,3.975038e-05,1.6474698e-06,0.040554065,2.5259584e-07,2.823769e-07,3.140741e-07,3.1220037e-07,2.4515737e-06,8.491668e-07,2.0394444e-07,1.744624e-07,2.8059594e-07,3.6571944e-07,6.8858105e-07,1.2961415e-06,1.685786e-06,2.1022049e-07,3.1191058e-07,0.0211936,2.8497766e-06,3.287166e-07,0.120070815,0.11817466,2.4725472e-07,0.019120058,0.11186354,3.6550364e-07,0.030597672,4.7065114e-07,8.0911127e-07,0.10731227,0.00475121,5.7411955e-07,3.5542533e-07,3.3021804e-06,4.5521872e-07,3.1298528e-06,0.00044202965,4.2186554e-07,7.229295e-07,0.005619402,5.4341075e-07,0.011817356,1.8561472e-07,2.506915e-07,0.0518473,0.10093162,3.683093e-05,0.0574245,1.8669847e-07,0.0023380246
2763,1.638484e-06,0.0068428917,1.4846655e-06,0.05230853,1.2191061e-06,4.782975e-06,0.00023877573,2.7983854e-06,1.3162729e-06,0.027919304,0.18506487,9.157222e-07,8.642098e-07,0.055580866,0.04930479,0.014321273,8.867213e-07,1.3416145e-06,1.0402799e-06,0.076197274,1.548078e-05,0.0008436354,0.071203046,4.7729827e-06,1.6515315e-06,3.5978057e-06,0.013130958,4.263266e-06,8.4710507e-07,2.9918394e-07,3.0811546e-07,8.796982e-07,6.7014156e-07,4.132947e-07,4.2822236e-07,5.642801e-07,4.3790803e-07,4.4210785e-07,7.8071207e-07,9.3443333e-07,1.2633102e-06,6.8404967e-07,9.2689436e-07,7.086226e-07,5.825659e-07,8.8685914e-07,7.140241e-07,6.408409e-07,0.38167053,7.34902e-07,1.6097538e-06,4.4913816e-07,0.065288894,4.2111157e-07,6.872135e-07,1.6995851e-05,4.6355194e-07,3.4715885e-07,1.2900571e-06
2764,1.7648297e-05,0.012520389,0.042298798,0.053555723,1.458012e-05,1.3085731e-06,0.0036328386,8.638006e-06,8.629715e-06,0.01826304,0.052850276,3.2101207e-07,2.657277e-07,0.01575425,5.5115754e-07,5.337664e-07,6.328179e-07,3.7355912e-06,8.918147e-07,0.04264144,0.07471301,0.045012668,0.03084476,0.055632997,2.6122217e-07,0.043724567,4.3869596e-07,0.08072506,3.0633748e-07,4.0709833e-07,3.6927847e-07,8.1890425e-07,0.057176694,3.5942608e-06,2.8529803e-07,0.07035558,2.9471319e-06,5.042473e-07,0.07437904,0.0024089362,0.008349388,1.3814357e-06,1.3325476e-06,8.2218673e-07,0.04025889,0.07415686,4.4391683e-05,0.017592559,0.00012675533,0.06829072,2.4921255e-07,1.4165605e-06,3.7327945e-07,1.1866614e-06,0.0010931127,0.0135169355,6.6576683e-07,4.9306345e-06,3.7738673e-07
2765,4.410098e-06,0.005843362,6.424111e-07,1.8898047e-06,0.17779088,1.0918693e-06,0.013390652,1.9202264e-06,3.2139756e-06,0.07503752,0.10589088,3.3577965e-07,2.7287288e-07,1.673856e-07,1.9394727e-07,2.0479044e-07,1.8452812e-07,1.8414384e-07,2.0047773e-07,1.593053e-07,1.475117e-07,1.421079e-07,1.5157167e-07,2.5352585e-07,2.7491197e-07,1.4961313e-07,1.9708666e-07,2.372193e-07,2.4740496e-07,1.651871e-07,2.8051105e-07,2.8455946e-07,0.05476523,5.896386e-07,0.17754175,3.2240434e-06,0.1487006,0.17495494,0.001078394,0.0178019,6.3576266e-07,8.9545404e-07,2.94795e-07,5.753172e-07,0.0032907678,6.987898e-07,0.010298612,9.1627004e-07,3.9725714e-06,2.460997e-07,2.3067803e-07,4.4898295e-07,4.1198422e-07,0.029335845,0.0042473776,1.502676e-07,1.1278427e-07,1.6424198e-07,3.2330288e-07
2766,0.013402516,0.03740266,6.84249e-06,0.020806964,7.78235e-07,4.9234186e-05,0.010058417,6.196136e-07,8.626244e-07,0.05114112,0.05628339,1.0842178e-06,1.5402951e-05,0.053100985,2.8066527e-06,5.2475514e-07,6.9201116e-07,0.014481224,0.007888796,0.054877043,0.054836113,0.053625528,0.053719994,0.05134921,6.5665336e-07,0.053647693,6.3636503e-07,0.054860428,0.01935104,1.8830167e-07,2.430129e-07,2.7948531e-06,0.038161915,3.7239872e-07,3.5113075e-07,5.799057e-07,4.473798e-07,3.092692e-07,0.052149374,0.02331952,0.009714508,0.00090261304,0.0487531,0.021458305,0.020632943,0.05011549,8.661764e-06,0.0011364396,0.029172437,4.8877746e-06,0.011371964,1.616046e-06,1.16009e-06,0.004301311,6.6176824e-08,6.001868e-08,7.63227e-08,0.027873317,1.5424306e-06
