,Astro L1 FGFR3 SERPINI2,Astro L1-6 FGFR3 AQP1,Astro L1-6 FGFR3 PLCG1,Endo L2-5 NOSTRIN SRGN,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 LINC00507 DSG3,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L2-3 RORB RTKN2,Exc L3 LAMP5 CARM1P1,Exc L3 RORB OTOGL,Exc L3 THEMIS ENPEP,Exc L3-5 FEZF2 ASGR2,Exc L3-5 FEZF2 LINC01107,Exc L3-5 RORB LAMA4,Exc L3-5 RORB LINC01202,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,Exc L3-5 RORB TNNT2,Exc L5 FEZF2 CSN1S1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 RNF144A-AS1,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5 THEMIS SLC22A18,Exc L5 THEMIS VILL,Exc L5-6 FEZF2 C9orf135-AS1,Exc L5-6 FEZF2 CFTR,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,Exc L5-6 FEZF2 OR1L8,Exc L5-6 FEZF2 SH2D1B,Exc L5-6 THEMIS SMYD1,Exc L5-6 THEMIS TNFAIP6,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 POGK,Exc L6 FEZF2 PROKR2,Exc L6 THEMIS LINC00343,Exc L6 THEMIS SLN,Exc L6 THEMIS SNTG2,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,Inh L1 LAMP5 PVRL2,Inh L1 LAMP5 RAB11FIP1,Inh L1 PAX6 CHRFAM7A,Inh L1 PAX6 MIR101-1,Inh L1 PVALB SST ASIC4,Inh L1 SST DEFB108B,Inh L1 SST P4HA3,Inh L1 VIP KLHDC8B,Inh L1-2 PVALB CDK20,Inh L1-2 SST CCNJL,Inh L1-2 SST CLIC6,Inh L1-2 SST PRRT4,Inh L1-2 VIP EXPH5,Inh L1-2 VIP HTR3A,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-2 VIP WNT4,Inh L1-3 SST FAM20A,Inh L1-3 VIP CBLN1,Inh L1-3 VIP CHRNA2,Inh L1-3 VIP FNDC1,Inh L1-3 VIP HSPB6,Inh L1-5 VIP CD27-AS1,Inh L1-5 VIP LINC01013,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP SMOC1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 CA1,Inh L1-6 LAMP5 NES,Inh L1-6 PVALB COL15A1,Inh L1-6 SST NPY,Inh L1-6 VIP SLC7A6OS,Inh L2 PAX6 FREM2,Inh L2 PVALB FRZB,Inh L2 VIP SLC6A16,Inh L2-3 SST NMU,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L2-5 VIP BSPRY,Inh L2-5 VIP SOX11,Inh L3 PVALB SAMD13,Inh L3-5 PVALB ISG20,Inh L3-5 SST CDH3,Inh L3-5 SST GGTLC3,Inh L3-5 SST OR5AH1P,Inh L3-5 VIP HS3ST3A1,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,Inh L3-6 PAX6 LINC01497,Inh L3-6 VIP UG0898H09,Inh L3-6 VIP ZIM2-AS1,Inh L5 PVALB LRIG3,Inh L5 SST RPL35AP11,Inh L5-6 LAMP5 CRABP1,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB MEPE,Inh L5-6 PVALB SST CRHR2,Inh L5-6 PVALB ZFPM2-AS1,Inh L5-6 SST BEAN1,Inh L5-6 SST C4orf26,Inh L5-6 SST DNAJC14,Inh L5-6 SST FBN2,Inh L5-6 SST ISX,Inh L5-6 SST KLHL1,Inh L5-6 SST PAWR,Inh L5-6 SST PIK3CD,Inh L5-6 VIP COL4A3,Inh L6 SST TH,Micro L1-6 TYROBP CD74,OPC L1-6 PDGFRA COL20A1,Oligo L2-6 OPALIN FTH1P3,Oligo L2-6 OPALIN MAP6D1,Oligo L3-6 OPALIN ENPP6,Oligo L3-6 OPALIN LRP4-AS1,Oligo L5-6 OPALIN LDLRAP1,VLMC L1-5 PDGFRA COLEC12
851,1.2370607e-07,0.00863244,1.4452425e-07,1.9002222e-07,0.057473473,0.047012415,2.6298412e-05,0.06887097,1.8827112e-06,3.2231455e-06,3.0794156e-06,1.1624247e-05,0.01244187,6.8227273e-06,0.009507997,0.013475643,8.237281e-06,0.013566328,0.113472484,0.056903448,0.054618806,7.2558873e-06,2.526289e-07,5.1723737e-07,1.2046394e-06,1.3917283e-06,3.7454483e-06,1.8928584e-06,2.3326209e-06,0.02889701,0.06710161,1.8962784e-06,1.158023e-06,1.525195e-06,4.3684875e-07,3.4837893e-07,4.4030567e-06,1.5757606e-06,0.008984607,0.10007459,5.093907e-07,0.0036849075,7.164026e-07,7.0714674e-07,3.2280073e-07,0.080381595,1.6212647e-06,0.015261875,6.3402064e-07,4.0653248e-07,2.5690443e-07,6.0870764e-07,1.0838208e-06,4.6039213e-06,1.9831486e-07,1.5606813e-07,1.067675e-06,1.0483868e-06,3.033618e-07,5.729856e-07,0.004084273,1.2228465e-06,1.9356106e-07,0.003163072,1.8243767e-07,1.4067385e-07,4.884023e-07,4.6781165e-07,2.6221622e-07,6.4488654e-07,1.1297007e-07,4.272613e-07,2.785928e-07,1.4345912e-07,1.1224382e-07,1.6077681e-06,1.0371721e-06,0.02396313,5.502213e-07,2.140072e-07,5.324278e-08,2.3139302e-07,0.018375693,6.346202e-07,2.410551e-07,0.01895048,9.828187e-07,6.660858e-07,0.0022906102,3.197724e-07,8.2486656e-07,3.8971666e-07,1.3295759e-06,0.041719347,6.33642e-07,3.6564597e-07,6.222343e-06,0.0012602301,3.6588176e-07,2.781471e-07,1.6204976e-07,3.1245864e-07,8.493573e-06,0.09417257,2.9754614e-07,3.2312653e-07,2.8905777e-07,4.943574e-07,1.0168087e-06,6.550747e-07,3.5822424e-07,7.3671544e-07,0.011549135,6.305316e-07,4.9479024e-07,8.319399e-07,0.019953266,6.5925497e-06,2.4989234e-07,3.2165863e-07,4.8635474e-08,9.716754e-08,5.169366e-06,1.6483992e-07,1.0816148e-07,1.028314e-07,4.7226894e-08,2.1070353e-07
852,9.843869e-08,7.884451e-08,7.5559925e-08,0.0008564532,6.848214e-06,2.8932977e-06,2.248262e-06,5.997291e-06,9.295148e-07,2.0248347e-06,3.1582356e-06,1.3097768e-06,8.924842e-07,1.3377044e-06,6.829671e-07,0.029218385,8.2948253e-07,0.047484543,1.9716147e-06,2.4565186e-06,6.2385107e-06,8.9490163e-07,0.0277173,0.05342531,6.863684e-07,0.06869096,1.7397364e-06,8.360987e-06,0.00013479013,1.1632562e-06,2.7186725e-06,1.92225e-05,1.5511263e-06,0.07709359,7.307331e-07,0.02939783,5.4299744e-06,0.1026255,5.565521e-06,4.2106717e-06,0.048008062,6.1469655e-06,0.02609096,1.5622591e-06,3.7847065e-06,0.0039928844,2.1182705e-06,0.108563535,7.193862e-08,1.1168143e-07,7.8919214e-08,1.16102875e-07,1.1953259e-07,1.2644995e-07,1.2373921e-07,1.3959135e-07,1.7672555e-07,1.522235e-07,6.8850554e-06,1.7483342e-07,3.3737686e-07,2.305186e-07,6.7762716e-07,2.5269225e-07,4.95983e-07,3.2439007e-07,1.2720682e-07,2.6854204e-07,1.9840382e-07,2.8868106e-07,2.5316915e-06,2.0906089e-07,1.6111765e-07,1.5880636e-07,2.2879881e-07,2.1897547e-07,1.5024584e-07,1.4985078e-07,1.7163232e-07,4.7321157e-07,7.415753e-08,2.352428e-07,2.2076202e-07,3.6339355e-07,6.068919e-07,3.1533986e-07,9.796958e-06,5.1920483e-06,2.1002482e-07,1.1964184e-07,2.413667e-06,0.0066884346,2.405776e-07,3.6809675e-07,2.6449138e-07,1.3666642e-07,1.835291e-07,3.2194978e-07,1.7359208e-07,9.653277e-07,1.7516366e-07,0.099551305,2.3708495e-07,1.2058223e-07,0.0001248537,4.7464096e-06,0.027010012,1.1953824e-06,3.4932714e-07,0.05910001,8.615043e-07,3.1498794e-07,3.3730868e-07,3.4123934e-07,2.528735e-07,2.5157806e-07,2.3090384e-07,2.1770396e-07,1.8364165e-07,4.7130456e-07,4.3963527e-07,3.4889237e-07,0.1109557,1.9105435e-05,0.04348385,0.013258577,0.016352909,8.698689e-08
853,0.005240968,7.963167e-07,4.6781647e-06,0.0026810304,5.5736864e-06,0.011269767,0.08816013,2.4699993e-06,0.12207231,0.10637283,0.10325517,8.303414e-06,1.0502746e-06,8.766452e-06,1.3858753e-05,0.009885929,0.031811014,2.6675596e-06,0.046605818,3.8203484e-06,2.921985e-05,0.042004988,3.5507506e-07,9.955933e-07,5.427307e-07,0.05622965,1.6714113e-06,2.4265576e-06,2.5303448e-06,4.5832476e-06,0.10653081,7.2609873e-06,8.5757375e-07,0.019308288,2.2920297e-07,8.29727e-07,8.576433e-07,1.2024105e-06,0.03574191,2.1575997e-06,9.5108265e-07,1.1093338e-06,2.6763632e-07,1.1463679e-06,6.436514e-07,2.7293331e-06,1.1176712e-06,1.3079731e-05,5.968166e-08,5.0008833e-08,4.856762e-08,8.623544e-08,8.981213e-08,9.466995e-08,7.541902e-08,1.7326349e-07,6.063495e-08,2.2955358e-07,0.0046862513,1.50189635e-05,1.0657518e-06,0.0034829744,6.1639906e-07,8.617862e-08,8.0550166e-07,1.7453587e-07,6.178268e-08,1.4496755e-05,1.4413493e-07,1.251511e-07,6.9686354e-07,1.224149e-07,8.754111e-08,7.6576185e-08,1.6682915e-07,1.2453513e-07,1.8495226e-07,1.4194476e-06,3.1153348e-07,1.9344829e-07,6.2768144e-08,1.792354e-07,1.8522087e-07,1.3112916e-06,1.3339127e-07,0.0085139545,0.08819656,0.061346535,1.6095238e-07,9.545928e-08,8.356502e-06,0.019890245,4.0859632e-07,3.720156e-07,3.0055932e-07,7.827612e-08,1.4496072e-07,5.8759684e-07,1.6917694e-07,3.2188993e-07,1.0018114e-07,0.010133659,3.944016e-07,6.3740697e-07,7.746495e-07,7.973144e-07,4.438224e-07,1.4538105e-06,7.821778e-07,3.4066964e-06,4.881965e-07,0.007967764,3.7746767e-07,2.51106e-07,3.1181702e-07,3.242863e-07,2.5533748e-07,3.6822874e-07,1.2978064e-07,6.43719e-06,0.0012329351,0.0010526385,0.0031031903,1.2006509e-06,5.058442e-07,7.809056e-08,9.17455e-08,0.0030244826
854,0.002116372,1.0231564e-06,4.442927e-06,0.00285957,0.09384273,0.01833004,0.03885942,0.0041272556,0.04747569,1.8003968e-06,0.032115843,8.425066e-06,0.02170836,0.088564835,7.699306e-07,0.005076673,0.0070483247,0.047278814,0.020616632,0.00021070088,3.3350727e-06,2.8002746e-06,0.01901933,5.811718e-07,4.752291e-07,1.4592722e-06,3.044829e-06,5.895308e-06,1.0116345e-06,0.034633856,8.377201e-05,3.819605e-06,1.2329762e-06,6.1972755e-06,0.03315134,0.016333696,0.0055307164,0.0020301018,0.008588911,0.10123998,0.0017728552,0.023429185,0.03459375,1.8011887e-06,0.00987781,2.422902e-05,0.02518901,0.033207983,1.1726898e-07,1.01677735e-07,1.4699592e-07,3.7238235e-07,1.04063e-07,1.041458e-07,0.002790714,1.1889245e-07,1.6664485e-07,4.1223953e-07,1.604684e-07,5.619424e-08,1.308059e-07,5.8150246e-08,2.5081133e-07,1.146209e-07,0.0011471473,2.8904e-07,1.4974745e-07,7.531368e-08,4.568801e-07,6.264539e-07,1.4550754e-07,2.1328938e-06,1.1909085e-06,5.7449375e-07,0.0066194804,7.7256145e-06,2.8222837e-07,7.3753e-07,2.854344e-07,2.0120339e-07,5.5387144e-08,1.877476e-07,2.7631742e-07,1.8004606e-07,2.1674569e-07,1.2786718e-07,2.1488617e-07,2.5488677e-07,2.343257e-05,2.285151e-07,2.4795466e-07,5.844795e-07,2.2390547e-07,1.245528e-07,1.5622919e-07,5.981788e-07,0.057180442,0.03016253,1.5808402e-07,5.2362947e-07,2.6020214e-07,1.7208791e-07,1.3964868e-07,3.8386366e-07,9.510441e-06,1.668619e-07,2.8901027e-07,2.236893e-07,2.549422e-07,2.8954898e-07,2.9230915e-07,2.1846003e-07,1.5380009e-07,0.003266147,2.1622755e-07,1.8495176e-07,9.2123344e-08,6.7319256e-08,4.6515896e-07,1.2938594e-07,0.003920558,0.0036816774,0.09102204,1.061606e-06,0.011216157,0.0070582684,1.9366645e-07,0.0028889878
855,1.569894e-07,0.006861034,3.5886413e-07,0.0011149602,0.0036950475,0.026244383,0.10734695,0.11653982,8.069397e-07,7.366276e-07,3.5064354e-06,0.11884809,0.0516997,0.10129981,0.0072382125,3.241652e-07,0.02303798,0.024686662,2.3505922e-06,3.921761e-06,3.0341987e-06,0.042665955,0.031473864,4.9495577e-07,2.0943043e-07,7.438988e-07,0.07774563,1.1658041e-06,9.936002e-07,0.0560186,0.0061541363,9.733084e-06,1.4588835e-05,3.7935122e-06,4.6407743e-07,2.7813473e-07,1.8636038e-06,8.7064194e-07,4.4937235e-07,0.01704452,6.698103e-07,0.032865506,7.1863524e-06,8.924053e-07,0.0011960455,3.9883907e-05,1.6255164e-05,0.060718443,5.298058e-08,6.651035e-08,4.2219924e-08,6.617031e-08,7.570579e-08,7.196978e-08,1.4631422e-07,1.6900584e-07,1.10879235e-07,2.3691878e-07,3.8556698e-07,5.61624e-08,8.345273e-08,5.7384053e-08,1.4608408e-06,2.3186671e-07,0.0011035599,4.202844e-07,1.3001582e-07,9.536756e-08,1.3204624e-07,4.242537e-07,2.0311391e-07,2.3639593e-07,1.15854206e-07,0.0015179447,1.7982543e-07,2.1537227e-07,8.537319e-08,8.8796e-08,1.0023767e-07,2.640767e-07,4.3694232e-08,1.08901936e-07,1.4161296e-07,1.9325543e-07,2.2562105e-07,7.1592396e-08,1.6098559e-07,2.265202e-07,0.0012749057,4.8010287e-07,2.1070602e-07,8.2036803e-07,8.2383366e-08,5.602412e-08,5.7179147e-08,1.5025061e-07,0.0009600941,2.3549151e-07,9.280248e-08,2.0127823e-07,2.0930504e-07,0.002190635,8.0149704e-08,1.3641744e-07,2.8376863e-07,4.106906e-07,2.9714727e-07,1.6247957e-07,1.0643976e-07,1.9926368e-07,1.9915522e-07,1.06282236e-07,1.1521805e-07,1.549917e-07,1.207994e-07,1.0093637e-07,5.8296365e-08,4.2739103e-08,1.4360138e-07,1.3299199e-07,0.008282243,4.8119393e-08,0.013697512,0.014234366,0.029411715,0.008890295,1.8161474e-07,0.0038124705
856,2.226836e-06,0.0018145745,2.5598914e-07,0.00085349305,0.008904163,0.044442467,4.2131674e-06,0.047168385,0.023967138,4.61531e-06,1.8172635e-06,1.7962692e-06,8.250502e-07,8.544282e-06,6.692232e-07,0.010476409,7.498279e-07,1.3158085e-06,0.045398664,0.09305374,2.2850704e-06,0.03921428,4.0956425e-07,2.311616e-06,3.0861585e-07,0.016321365,0.020263966,1.9848161e-05,0.06709514,0.00054078334,0.06645707,3.7655957e-06,0.018814892,0.016967705,2.993752e-07,2.4800346e-07,0.040629525,1.2167399e-05,0.11562284,0.04605242,9.1082296e-07,0.03373927,4.217922e-07,0.02118353,6.389602e-07,4.7367437e-05,0.10068271,1.5987236e-05,5.303069e-08,5.3715727e-08,1.255937e-07,2.3544203e-07,1.1563313e-07,1.547256e-07,3.695878e-07,1.09068154e-07,7.379231e-08,9.023221e-07,3.617288e-06,8.0832066e-08,2.6796778e-07,6.427884e-08,2.0556104e-07,0.0032285354,0.00032751838,1.6063207e-06,6.270376e-07,9.865022e-08,1.292445e-07,8.745159e-06,1.6646389e-07,1.5612038e-07,1.06375886e-07,1.04114584e-07,0.0009061774,5.35923e-07,0.0017795885,1.672853e-07,5.3962873e-07,2.6946748e-07,3.381059e-08,2.2453766e-07,2.5366333e-07,3.219878e-07,3.5908772e-07,3.6218842e-07,0.017129166,7.1809714e-06,1.8640598e-07,2.0031179e-07,3.0648043e-06,3.5621443e-07,1.7120328e-07,1.6018984e-07,1.446134e-07,1.6303544e-07,1.7596865e-07,0.0025245852,2.0511678e-07,0.0042801173,1.1973117e-07,0.03462591,1.2527588e-07,1.4691882e-07,0.00540327,1.2702857e-06,0.032657266,6.3272006e-07,3.2805303e-07,2.38569e-06,5.6553966e-07,2.4434425e-07,3.6257636e-06,2.512321e-07,2.8101442e-07,2.3071276e-07,9.5253306e-08,1.0027352e-07,1.8176347e-07,3.5195086e-07,0.0038335696,2.6271175e-07,0.008703627,0.0024226257,8.455829e-05,1.9132574e-07,0.0019741328,0.00027601994
857,2.1986601e-07,3.6615413e-05,0.0012758248,1.4057444e-07,2.825173e-06,0.028834244,0.026876591,6.14063e-07,1.0284757e-06,8.210887e-07,1.4879599e-06,6.05188e-07,1.4596827e-06,9.008717e-05,1.3077295e-06,0.023209823,7.1068206e-07,6.086052e-05,0.047512345,1.6369819e-06,1.1835622e-06,1.5402388e-06,0.00010197169,9.246454e-06,0.14012073,1.2485438e-06,1.6912949e-06,0.00021774594,1.3689755e-06,0.05865508,1.4591569e-06,0.079820976,3.331647e-06,1.6345474e-06,0.18199317,9.081224e-07,1.3922903e-06,1.4493804e-06,4.5235882e-07,1.2112228e-05,0.002397584,7.316218e-06,3.932728e-06,2.1918665e-06,9.732803e-07,2.9439977e-06,1.7519241e-06,2.3905422e-06,9.681808e-08,1.129831e-07,1.15674545e-07,1.471331e-07,0.00094650785,2.132475e-07,2.6972413e-07,2.930169e-07,0.00343206,4.7184835e-06,0.02097373,0.0034728036,8.0425673e-07,1.744215e-07,2.8427385e-07,1.9577811e-07,0.0044328505,2.1733183e-07,5.277652e-07,3.9777836e-07,1.330583e-06,3.9474804e-07,0.005040738,4.261997e-07,1.826604e-07,4.097609e-07,2.0949412e-05,2.1564028e-07,2.2818772e-07,1.207569e-06,3.1708615e-07,1.33019075e-05,6.295236e-08,4.043561e-07,7.848547e-07,8.935207e-07,7.113899e-07,4.0106863e-07,0.052103247,0.14668584,1.6884937e-07,3.7310892e-07,0.041088548,0.0013136849,2.423097e-06,2.8666744e-07,7.1958704e-07,1.793032e-07,2.721989e-07,3.5207623e-07,2.3789971e-07,3.855991e-07,3.317656e-07,0.039626587,3.3235233e-07,1.8596253e-07,7.338498e-07,7.3778216e-07,0.025137603,0.0519505,9.644608e-07,6.092952e-06,2.3118337e-06,5.255445e-05,0.009370798,5.022801e-07,5.455144e-07,1.3108221e-06,6.043424e-07,2.3487377e-07,2.145372e-07,3.2948242e-07,6.501043e-08,0.00088570453,1.1783148e-07,1.8975398e-07,1.6180144e-07,0.0021317701,3.9539864e-07,4.995318e-06
858,3.2667398e-07,0.003690946,9.820755e-08,0.0021310113,0.041767508,5.6491785e-06,0.10159646,0.055762593,5.3579265e-07,0.04917335,1.6431099e-05,0.0002161238,6.9152685e-07,3.1624925e-06,0.026853805,3.0862802e-07,1.5452354e-06,0.009089541,1.7515603e-06,3.526714e-06,1.2265963e-06,0.04202241,2.3584404e-07,3.0285203e-06,5.106215e-07,0.025853612,9.4782763e-07,1.1879434e-05,9.774128e-07,0.00039506837,1.3347336e-06,2.4976443e-06,4.8151304e-07,2.1752946e-06,7.5285124e-07,0.01005088,0.050668076,0.036980573,0.013722224,0.06268473,4.0198682e-07,2.0813172e-06,0.008499992,0.0085255345,3.011403e-07,0.02353674,1.0684646e-06,0.06258656,1.7094385e-07,2.277253e-07,0.0030291425,2.508739e-07,0.0064462665,0.0024647056,2.5548837e-07,1.5569209e-06,2.791136e-07,8.098959e-05,1.8741369e-07,6.496908e-07,5.6093086e-07,0.007295176,8.2134784e-07,0.00044981047,0.007639257,2.0130423e-07,0.00077409775,0.0035320793,3.0995673e-07,3.5015526e-07,3.0939216e-07,0.0033277236,1.903325e-07,0.03325939,1.5678808e-07,2.1234915e-07,5.133181e-07,4.307092e-07,3.6514126e-07,1.9892342e-07,4.4465402e-08,3.6316848e-07,2.7249024e-07,1.9044452e-07,1.1289203e-06,2.3457352e-07,2.961792e-07,3.5853844e-07,4.4261492e-07,7.2765545e-07,3.4353454e-07,3.9114903e-07,0.0068978393,1.3817947e-06,0.040681463,1.7912699e-07,2.9982306e-07,0.023955483,0.0031572438,0.02558383,0.052780956,4.377402e-07,0.057986397,3.7205768e-07,2.140001e-07,2.4239884e-07,7.3033414e-07,5.5130846e-07,0.054029994,3.6194325e-07,3.3016806e-07,4.5585614e-07,2.5698853e-06,6.0993796e-07,0.012211305,0.0033892437,8.0655144e-07,0.010840122,1.4875515e-07,2.6017588e-07,0.0024299757,3.1540196e-07,1.591025e-07,1.3007973e-07,1.8924015e-07,0.0018615954,3.9298237e-07,6.134289e-08
859,1.2020055e-06,2.4037155e-07,0.0015060637,0.0015492981,2.1198716e-06,2.3640364e-06,2.9959015e-06,0.0076402836,0.003856459,0.0695834,0.022900714,2.438389e-06,0.011084766,3.2662438e-06,1.5430652e-06,0.013351743,0.046252813,0.058604635,0.07096012,0.079736635,2.5391894e-06,0.011121485,0.003121152,1.4734087e-06,0.0126261655,0.030597497,3.4578948e-06,6.1120676e-07,2.943361e-06,0.09217413,0.0603112,0.018074144,4.86398e-06,2.2621844e-05,2.3373684e-06,6.47179e-07,4.4879518e-05,0.051186442,1.0980949e-06,0.06778497,1.8442564e-06,5.6378e-07,6.006887e-07,7.022868e-07,2.8672727e-07,8.216051e-05,0.0360799,2.7355554e-06,2.9306307e-06,0.0006083531,1.2009988e-07,1.1150059e-07,3.3337108e-07,2.0151501e-07,2.1497829e-06,0.005543933,0.003193685,2.2743967e-07,1.3124149e-07,3.1025718e-07,0.021462303,8.095794e-07,2.3384582e-07,5.5403393e-07,2.599455e-07,4.5830773e-05,0.005798273,8.1639274e-07,2.6876907e-07,2.1341711e-07,1.0822988e-07,1.4256494e-07,9.321986e-08,1.3158001e-06,8.239806e-08,1.6054231e-07,1.3802463e-07,1.2427955e-06,2.1749548e-07,3.9945834e-07,5.5739e-08,5.183581e-07,2.1640281e-07,2.078686e-07,0.005401048,3.9307133e-07,2.1578157e-07,3.1372e-07,1.7372132e-07,1.3954498e-07,2.618815e-07,1.7357362e-07,1.9260124e-06,0.009169118,5.471199e-07,1.2153086e-07,2.9393067e-07,2.4027653e-07,3.2852083e-07,3.4454493e-07,1.5261017e-07,2.9517903e-07,5.8980117e-05,2.445053e-07,2.89233e-07,0.0028402943,3.0651734e-07,2.684909e-07,4.2061302e-07,2.466891e-07,7.665745e-07,0.08730411,0.0014604356,0.011490901,5.3163494e-06,0.052979637,0.018319994,1.2254199e-06,4.2542806e-07,1.0795905e-05,0.0026139603,8.540011e-08,1.6796483e-07,2.2745074e-07,8.573401e-08,8.299551e-08,2.4904284e-07,0.0013709832
860,3.825488e-07,0.004211239,2.1320002e-07,2.160749e-07,8.182749e-07,0.018205691,0.096820734,0.029545015,2.3948329e-05,0.051679716,5.371448e-05,0.1486477,0.08562425,0.15184502,6.512968e-07,5.115751e-07,0.100942306,1.2867897e-06,2.1858825e-05,0.019953968,0.038814437,0.029213939,3.414626e-07,4.519781e-07,5.922845e-07,8.752441e-07,1.7172133e-06,3.930978e-06,3.913275e-06,1.4572007e-05,0.11157422,2.4422507e-06,4.3264316e-07,0.09790183,4.6342657e-07,2.7669532e-07,9.763355e-07,1.0412534e-06,4.0139525e-07,7.4827312e-06,5.5726656e-07,3.9129605e-05,2.749342e-07,4.479422e-06,3.065046e-07,0.010588266,1.7815353e-06,4.7917233e-06,5.3031137e-08,6.2594395e-08,5.464086e-08,2.4992235e-07,1.07167736e-07,1.1505787e-07,0.0020298746,7.8200216e-08,7.163561e-08,1.0791114e-07,6.024002e-08,1.2101064e-07,1.0194567e-07,0.0010209713,1.1723985e-07,9.7079734e-08,2.2351266e-07,1.9577493e-07,1.2084088e-07,2.2794414e-07,7.623157e-08,1.5337054e-07,6.200662e-08,7.496205e-08,1.15349e-07,5.2950334e-08,9.993982e-08,1.800711e-07,1.5861299e-07,1.5192101e-07,1.2188272e-07,1.2013334e-07,4.9515073e-08,2.525276e-07,1.3937242e-07,7.889971e-08,1.0131367e-07,1.1486482e-07,1.1526928e-07,1.2881378e-07,6.9950126e-08,9.59172e-08,1.2962363e-07,2.0864114e-07,1.3355879e-07,2.765194e-07,2.21169e-07,9.2229264e-08,9.586829e-08,9.308921e-08,7.8135585e-08,5.8804257e-08,1.7496203e-07,1.7598578e-07,2.7597488e-07,1.3974879e-07,1.2638459e-07,1.4692118e-07,9.883234e-08,1.2485638e-07,2.333136e-07,1.3643829e-07,1.1258534e-07,1.7356415e-07,1.0486355e-07,2.0458137e-07,1.7190347e-07,3.4434586e-07,2.2359666e-07,2.1928838e-07,1.2495883e-07,1.8559182e-07,0.0008159057,9.113063e-08,2.2225247e-06,3.4834153e-07,0.00035733345,5.23106e-08,6.6768926e-08,7.101271e-08
861,9.2651106e-08,3.383263e-07,9.7059605e-08,4.761346e-07,0.035934564,1.0252725e-06,0.022087792,0.096125744,1.4737736e-06,2.025827e-06,5.4838742e-06,0.020468308,8.940484e-07,0.00032720267,2.6750185e-06,3.108288e-07,5.7486125e-07,0.010838542,1.2860139e-06,4.227427e-06,1.5240475e-05,0.03412315,4.7063295e-07,5.169898e-07,0.030024098,0.020820687,7.4505334e-07,0.08004512,0.050087553,1.1657984e-06,9.90787e-07,1.6496953e-05,0.010557566,0.10877604,0.0067446195,1.5733266e-06,5.5470787e-06,0.0761648,1.2581015e-06,0.08308239,1.4823961e-06,0.09586035,0.024233399,9.703967e-06,1.1264583e-05,5.6824324e-06,1.6670471e-06,0.06623556,6.403985e-08,7.404366e-08,5.7834256e-08,1.15645726e-07,1.6185e-07,9.6538884e-08,1.01866526e-07,1.202513e-07,1.4567264e-07,1.1150719e-07,1.1699367e-07,5.188199e-07,3.355384e-07,0.039453626,1.2855911e-07,1.0428675e-07,2.1764143e-07,1.3228512e-07,5.650902e-07,0.027354335,1.0875274e-07,4.610141e-07,0.0013484417,1.8127956e-07,1.05770155e-07,1.00661765e-07,6.989415e-08,1.2239975e-07,2.613721e-07,2.1965148e-07,2.234669e-07,1.5527259e-07,8.456389e-07,1.8797836e-07,2.8061027e-07,2.0918557e-07,1.3875918e-07,2.606339e-07,2.3784129e-07,2.370407e-07,1.3498166e-07,1.3196662e-07,2.875805e-07,2.9388895e-07,0.004497847,5.217585e-07,7.4733916e-06,1.3346275e-07,1.4102184e-07,2.4549593e-07,1.5280445e-07,1.335203e-07,1.39682e-07,0.013549144,1.4049156e-06,3.6323772e-07,2.4756247e-07,1.9939257e-07,1.4169383e-07,0.0032024446,5.253336e-07,2.2048792e-07,0.0023020539,5.157396e-07,2.0727663e-07,6.1149935e-06,6.551535e-07,5.258114e-07,0.026026368,1.0619679e-06,1.2607332e-07,7.000901e-07,0.0033377213,0.0015911169,0.0015321501,3.2012613e-07,5.192369e-07,8.2587334e-08,7.6397164e-08,0.0031414588
