,Astro L1 FGFR3 SERPINI2,Astro L1-6 FGFR3 AQP1,Astro L1-6 FGFR3 PLCG1,Endo L2-5 NOSTRIN SRGN,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 LINC00507 DSG3,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L2-3 RORB RTKN2,Exc L3 LAMP5 CARM1P1,Exc L3 RORB OTOGL,Exc L3 THEMIS ENPEP,Exc L3-5 FEZF2 ASGR2,Exc L3-5 FEZF2 LINC01107,Exc L3-5 RORB LAMA4,Exc L3-5 RORB LINC01202,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,Exc L3-5 RORB TNNT2,Exc L5 FEZF2 CSN1S1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 RNF144A-AS1,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5 THEMIS SLC22A18,Exc L5 THEMIS VILL,Exc L5-6 FEZF2 C9orf135-AS1,Exc L5-6 FEZF2 CFTR,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,Exc L5-6 FEZF2 OR1L8,Exc L5-6 FEZF2 SH2D1B,Exc L5-6 THEMIS SMYD1,Exc L5-6 THEMIS TNFAIP6,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 POGK,Exc L6 FEZF2 PROKR2,Exc L6 THEMIS LINC00343,Exc L6 THEMIS SLN,Exc L6 THEMIS SNTG2,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,Inh L1 LAMP5 PVRL2,Inh L1 LAMP5 RAB11FIP1,Inh L1 PAX6 CHRFAM7A,Inh L1 PAX6 MIR101-1,Inh L1 PVALB SST ASIC4,Inh L1 SST DEFB108B,Inh L1 SST P4HA3,Inh L1 VIP KLHDC8B,Inh L1-2 PVALB CDK20,Inh L1-2 SST CCNJL,Inh L1-2 SST CLIC6,Inh L1-2 SST PRRT4,Inh L1-2 VIP EXPH5,Inh L1-2 VIP HTR3A,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-2 VIP WNT4,Inh L1-3 SST FAM20A,Inh L1-3 VIP CBLN1,Inh L1-3 VIP CHRNA2,Inh L1-3 VIP FNDC1,Inh L1-3 VIP HSPB6,Inh L1-5 VIP CD27-AS1,Inh L1-5 VIP LINC01013,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP SMOC1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 CA1,Inh L1-6 LAMP5 NES,Inh L1-6 PVALB COL15A1,Inh L1-6 SST NPY,Inh L1-6 VIP SLC7A6OS,Inh L2 PAX6 FREM2,Inh L2 PVALB FRZB,Inh L2 VIP SLC6A16,Inh L2-3 SST NMU,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L2-5 VIP BSPRY,Inh L2-5 VIP SOX11,Inh L3 PVALB SAMD13,Inh L3-5 PVALB ISG20,Inh L3-5 SST CDH3,Inh L3-5 SST GGTLC3,Inh L3-5 SST OR5AH1P,Inh L3-5 VIP HS3ST3A1,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,Inh L3-6 PAX6 LINC01497,Inh L3-6 VIP UG0898H09,Inh L3-6 VIP ZIM2-AS1,Inh L5 PVALB LRIG3,Inh L5 SST RPL35AP11,Inh L5-6 LAMP5 CRABP1,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB MEPE,Inh L5-6 PVALB SST CRHR2,Inh L5-6 PVALB ZFPM2-AS1,Inh L5-6 SST BEAN1,Inh L5-6 SST C4orf26,Inh L5-6 SST DNAJC14,Inh L5-6 SST FBN2,Inh L5-6 SST ISX,Inh L5-6 SST KLHL1,Inh L5-6 SST PAWR,Inh L5-6 SST PIK3CD,Inh L5-6 VIP COL4A3,Inh L6 SST TH,Micro L1-6 TYROBP CD74,OPC L1-6 PDGFRA COL20A1,Oligo L2-6 OPALIN FTH1P3,Oligo L2-6 OPALIN MAP6D1,Oligo L3-6 OPALIN ENPP6,Oligo L3-6 OPALIN LRP4-AS1,Oligo L5-6 OPALIN LDLRAP1,VLMC L1-5 PDGFRA COLEC12
748,1.6696565e-09,1.5247583e-09,1.2275841e-09,3.692536e-09,0.06879345,0.06855399,0.069104664,0.06973208,0.0028214084,0.058116253,0.06721799,0.06904895,5.4901715e-08,0.067328446,0.01279763,0.0024629512,8.9689875e-06,6.177478e-07,8.283687e-08,3.3543966e-08,0.024192043,0.027200708,2.2181844e-08,1.5173681e-08,1.8780657e-08,9.948593e-08,8.919441e-06,0.035955265,0.010211997,0.0012101153,4.3386695e-05,7.756983e-07,0.0053074127,3.074996e-07,2.2652117e-08,4.134622e-08,7.594961e-08,8.8154826e-07,0.00014254963,0.040047474,1.0007325e-07,4.2130355e-07,9.9961376e-08,8.018601e-08,2.325838e-08,0.045372937,0.06578094,0.030353453,1.0535509e-08,1.9378724e-08,1.5042023e-08,1.0423269e-08,2.5613476e-08,1.0492504e-08,9.900378e-08,0.0170102,2.2827534e-08,2.6003022e-08,2.0133587e-08,1.3065621e-08,9.577383e-09,1.6959932e-08,3.1296885e-08,0.018349018,1.7775707e-07,0.02163441,2.0748823e-07,1.0714651e-08,1.9600606e-08,0.005524108,9.0415824e-08,2.3794843e-08,1.1399759e-08,4.5863618e-07,2.3079586e-08,1.6959465e-08,1.0072943e-08,1.26836674e-08,7.345877e-09,4.5473556e-08,2.3945754e-09,1.1151629e-08,2.9364577e-08,1.9813799e-08,0.06742344,1.1987534e-08,3.4904296e-08,2.820077e-08,3.458994e-08,3.4977504e-08,5.4086236e-08,0.028237777,1.03104565e-08,1.1543708e-08,9.805474e-09,1.2542012e-08,1.9523913e-08,4.77087e-08,1.145557e-08,4.1101778e-08,7.956267e-09,1.8689044e-06,9.777012e-09,9.58344e-09,9.8116125e-08,2.9512497e-08,4.9847024e-08,1.744091e-08,1.28230475e-08,3.196146e-08,1.6631525e-08,6.7615e-09,1.1134032e-08,1.7509754e-08,7.4311273e-09,1.0185684e-08,1.0090115e-08,1.2480303e-08,1.4545105e-08,7.575712e-09,1.2728429e-08,2.399765e-09,4.7493526e-10,2.8271506e-08,5.4171023e-10,6.329791e-10,5.0391197e-10,1.8395194e-09
749,0.048718892,0.03371165,0.13195397,0.0058674775,0.012038422,0.008348603,1.3471558e-07,0.023004353,5.531319e-07,5.7483113e-08,9.346387e-08,5.5499976e-07,7.2431015e-07,0.08681399,1.0134703e-07,1.02703055e-07,0.010183274,8.199686e-08,4.8740535e-08,5.4842662e-08,0.084039256,0.03559226,6.603076e-08,0.0074325665,0.0021502418,0.015460404,1.7448923e-07,2.3337658e-07,1.5067628e-06,6.052435e-08,0.027521309,2.0617426e-07,4.3938837e-08,7.4644724e-08,5.1142276e-08,3.4197754e-08,7.223947e-08,0.06820006,3.0774547e-08,8.844403e-06,3.494607e-08,1.01678864e-07,0.041559152,3.297204e-08,0.033771947,0.03880356,5.2935445e-07,0.02036316,1.5397433e-08,5.478887e-08,8.933184e-09,1.1465438e-08,4.1170588e-07,4.02627e-08,0.015722431,5.9769526e-08,1.6029568e-07,1.7858886e-08,9.350292e-08,1.8989505e-08,1.2822546e-08,1.6527657e-08,5.8208062e-08,0.0046307635,1.4842044e-07,9.3026834e-08,9.155918e-08,1.488915e-08,2.4657883e-08,3.3593622e-08,0.02042173,1.4967952e-08,3.6311654e-08,0.00020751526,3.7241293e-08,2.8477166e-08,1.2522899e-08,1.880823e-08,2.633706e-08,0.018709559,0.0020333778,1.7066107e-08,3.4997758e-08,2.489561e-08,8.29382e-08,3.2307224e-08,4.017591e-08,5.0643024e-08,1.5049368e-08,3.8021415e-08,1.0627747e-07,1.6008336e-07,2.273544e-08,2.0150843e-08,1.0478887e-08,1.7940396e-08,1.4330813e-08,4.9654295e-07,2.954235e-08,4.0510542e-08,7.2726436e-08,6.789787e-08,1.3432295e-08,1.1715703e-08,0.023022115,1.732007e-07,2.5214252e-08,2.2000036e-07,1.7073532e-08,4.431242e-08,2.33789e-08,1.21010215e-08,1.7110139e-08,1.8725189e-08,1.2074542e-08,1.747533e-08,2.4917792e-08,2.6793646e-08,4.225074e-08,1.1807916e-08,8.738101e-05,0.13971694,4.4455684e-09,2.811085e-08,6.4858905e-09,0.0047075665,4.0948684e-09,0.03518855
750,0.017720114,0.014334872,0.073085316,0.00039056293,8.319428e-08,1.4711183e-07,3.228907e-05,0.068147846,5.1437553e-08,1.3455502e-07,2.0042175e-07,0.08684151,4.6749296e-08,0.084592834,3.3368696e-08,5.650928e-08,3.3011764e-07,1.5499421e-07,5.28965e-08,0.04504995,0.035118792,4.055248e-08,2.9222527e-08,0.00090723025,2.8988516e-08,4.078424e-08,9.2703345e-08,8.6171116e-07,5.651445e-08,7.850969e-08,0.006464976,4.6014762e-08,8.273156e-08,3.3197335e-08,3.1996443e-08,3.54317e-08,3.727334e-08,2.4845603e-08,6.132729e-08,0.032997467,0.008008398,6.291127e-08,2.792032e-07,6.516162e-08,0.00143435,0.08411565,0.027640676,0.047736455,1.160406e-08,1.9285725e-08,7.703127e-09,8.532604e-09,2.0973905e-08,1.40316665e-08,2.072525e-08,1.9315358e-08,1.3909321e-08,8.046196e-09,0.050428115,2.5960404e-08,0.0015964792,1.571601e-08,1.288981e-08,1.612841e-08,5.1525088e-08,3.3237338e-08,6.027824e-08,1.7173281e-08,8.445399e-09,1.0317553e-08,2.2616174e-08,8.530895e-09,7.717539e-09,1.6932727e-08,9.666022e-09,6.3305157e-09,8.074768e-09,1.6977387e-08,7.3792106e-09,1.6579571e-06,7.560594e-09,1.5733587e-08,1.0247262e-07,1.5308984e-05,5.2717226e-08,2.3521635e-07,0.08840019,0.0819374,1.0336471e-08,1.8299e-08,0.026140101,0.03502989,1.6313312e-08,1.7018628e-08,1.1925661e-07,7.279412e-09,7.0265496e-09,1.1382018e-08,7.2369604e-09,1.45235495e-08,1.2413844e-08,0.073799856,3.3167176e-08,1.0533133e-08,1.3476665e-07,1.0637024e-07,2.6435833e-07,3.286719e-05,0.00046396162,0.007530217,6.396422e-08,3.8263288e-08,1.67357e-08,7.427918e-08,4.3917538e-08,4.9326694e-08,3.1663152e-08,1.60307e-08,1.0200152e-08,5.646429e-08,7.693238e-09,9.23003e-09,1.3956327e-09,6.0730554e-09,2.1869806e-09,2.3226552e-09,8.6790336e-10,2.4281066e-08
751,3.1685021e-09,6.4889583e-09,2.5247333e-09,0.004872712,0.03974048,0.07221935,0.035749253,0.07512176,2.2357316e-08,5.6912153e-08,0.008657765,0.07118387,3.0355455e-08,0.04122415,0.025526933,7.37303e-08,2.1318026e-05,7.290038e-08,2.8504607e-08,0.017485635,2.880899e-07,0.066365846,3.440959e-08,2.3254106e-06,3.4635665e-08,4.774097e-08,1.2372618e-07,7.703233e-06,2.2323592e-08,2.83563e-08,0.057728,1.2539528e-08,0.00013916142,1.7737515e-08,5.323218e-07,1.6652962e-08,1.8995058e-08,1.1288536e-08,1.2896578e-07,0.015131049,1.00180495e-08,1.5437848e-08,1.1523327e-08,1.0803793e-08,1.129558e-08,5.315304e-06,0.016014904,2.0756791e-07,6.7676242e-09,4.719892e-09,3.8239495e-08,3.4143602e-07,1.1059267e-08,5.895739e-09,8.046894e-09,7.737842e-09,7.749304e-09,5.2918954e-09,8.7885486e-09,7.1606063e-09,5.9969096e-09,6.5852124e-09,1.0205138e-08,5.735044e-09,8.688305e-09,1.9729315e-08,9.799788e-09,6.022694e-09,7.787442e-09,1.2472251e-08,7.1885706e-09,1.3331654e-08,1.1518086e-08,8.803925e-09,8.46542e-09,7.593342e-09,0.0017407738,2.2106065e-08,1.2628764e-06,1.8964197e-08,2.610445e-09,2.6741956e-08,1.1501272e-08,9.673968e-09,7.787004e-09,6.8095627e-09,1.6986977e-08,1.0639109e-08,1.3400779e-08,1.1121553e-08,1.7373326e-08,5.575645e-08,6.8889174e-09,6.9267707e-09,5.1157016e-09,9.271837e-09,6.9734387e-09,1.0705202e-08,6.4609678e-09,9.6137835e-09,2.1623109e-08,8.186972e-08,6.0001932e-09,0.009959425,8.836014e-09,7.2138036e-08,1.3700078e-08,1.0593338e-08,7.46015e-09,1.1025253e-08,1.115617e-08,7.911947e-09,7.4011e-09,1.42144145e-08,5.603326e-09,8.930906e-09,5.3996807e-09,5.640464e-09,1.7556369e-08,9.8777875e-08,5.555131e-09,0.0044024815,0.077079274,0.07699843,0.0767487,0.07626438,0.07625489,0.05335024
752,0.07760825,0.07690081,0.078109935,0.0037435202,0.0050712395,2.428129e-08,1.9184439e-07,0.045520127,8.92296e-08,0.019358665,5.7135797e-08,1.6732312e-07,3.3122885e-07,0.0034765247,1.00559e-06,0.05764518,3.711062e-08,5.7045366e-08,1.10673724e-07,2.1770576e-08,1.3870799e-07,0.008761893,1.386851e-08,6.5689974e-08,1.7174905e-08,0.016034164,5.191112e-08,0.00491526,0.010138163,0.067392625,1.8079018e-07,1.5568878e-07,2.1806231e-07,2.1010264e-07,1.3428397e-08,1.4163385e-08,4.337003e-08,5.468835e-07,4.5597712e-08,1.9517533e-05,3.1624776e-08,0.020884106,1.080288e-07,4.1070584e-07,4.337503e-08,4.7372566e-08,5.179798e-08,3.4714796e-07,2.3281473e-08,4.4278213e-08,7.6834485e-09,5.2428817e-09,2.2182977e-08,7.035738e-08,6.8658e-08,1.2417539e-07,0.0043014833,0.029105036,4.1786947e-08,1.1019145e-08,9.409782e-09,1.0297178e-08,0.076420695,0.006848946,0.017748263,2.767695e-05,4.121166e-08,7.6361495e-09,0.01854734,0.00015441197,0.075306594,0.07226295,0.006677209,0.024097824,0.0058518033,2.1349622e-06,6.72632e-09,1.05041655e-08,1.0654592e-08,5.2881173e-08,2.5458449e-09,1.1880824e-08,2.2935776e-08,2.3422261e-08,0.015375918,5.171757e-06,1.0691302e-07,7.1954176e-08,1.1631143e-06,2.9194476e-07,5.3577025e-08,0.0015062531,7.191051e-09,7.6009625e-09,6.8489117e-09,0.020646412,0.032872315,7.593126e-06,1.017051e-08,1.7226472e-05,5.118587e-08,0.012872651,7.362128e-09,1.1919479e-08,3.453501e-07,3.154219e-08,2.686242e-08,7.0135616e-06,1.0306237e-08,8.140645e-08,1.5768785e-08,6.6140933e-09,1.55026e-08,1.17415935e-08,7.0996258e-09,8.1171e-09,7.552241e-09,8.10565e-09,1.7454677e-06,9.640618e-09,0.0015255372,0.031354614,1.2306262e-09,5.511705e-09,1.4052058e-09,0.026695793,9.72831e-10,0.024171473
753,1.8577292e-09,2.3453675e-09,1.6507932e-09,2.4812041e-09,2.1963524e-07,4.4964402e-08,9.596183e-07,0.037844386,0.124755114,0.10803363,0.019997686,1.4279094e-07,0.021399599,0.00038963548,1.626189e-07,1.1976655e-07,0.057986233,0.101133816,0.12623535,0.12891918,0.010614265,1.2055914e-07,2.4237042e-07,3.4690554e-05,0.0030854933,0.04540272,0.11369552,1.2319632e-07,8.5014555e-08,0.048404727,0.0076536676,3.686358e-08,1.958971e-06,1.3194179e-07,3.339583e-06,4.3538668e-07,1.9756595e-07,5.952876e-08,2.8698098e-08,0.028060902,5.271455e-07,5.4507545e-08,4.0361016e-08,1.0647481e-07,0.016343404,1.2306634e-07,4.283394e-08,3.4530725e-08,4.9745883e-09,5.092436e-09,5.76513e-09,6.3922014e-09,9.554733e-09,8.25305e-09,6.8351267e-09,7.5159825e-09,8.537618e-09,6.204439e-09,1.5458987e-08,1.857935e-08,1.4194516e-08,4.0698705e-08,7.991706e-09,8.204858e-09,1.5453015e-08,1.1798816e-08,1.0505831e-08,1.13247385e-08,8.595909e-09,1.03454e-08,1.0271669e-08,7.857984e-09,9.575705e-09,7.750217e-09,7.2536563e-09,8.828299e-09,7.201932e-09,1.0281538e-08,6.31799e-09,2.9558777e-08,3.353947e-09,1.5148986e-08,1.3217183e-08,2.0860721e-08,1.6281875e-08,1.1826879e-08,3.0284756e-08,1.9396863e-08,1.2008587e-08,1.02428706e-08,2.6157116e-08,2.4606459e-08,1.0085532e-08,1.23092665e-08,9.390549e-09,9.909827e-09,5.7367755e-09,7.0227064e-09,1.6852594e-08,8.818993e-09,6.227856e-09,2.6393131e-08,1.15325465e-08,1.1453325e-08,3.169042e-08,1.9410352e-08,2.474346e-08,3.5893844e-08,1.3091536e-08,2.3969669e-08,5.791613e-08,7.4881335e-08,1.7502238e-08,4.5509037e-08,1.35529845e-08,7.39283e-08,1.1472085e-08,1.2053977e-08,1.7821682e-08,1.4469644e-08,5.8290275e-09,2.8762215e-09,9.583658e-10,7.3497923e-09,1.0324702e-09,1.2111236e-09,1.0509489e-09,8.308408e-09
754,1.8450698e-09,1.1962668e-09,0.00017405378,3.0470377e-09,1.1661708e-08,1.1899911e-08,8.313973e-09,8.876832e-09,3.0653567e-08,1.6625258e-08,1.0583485e-08,8.17603e-09,0.060688406,1.0783366e-08,8.017426e-09,6.7471713e-09,2.4902997e-08,0.06355591,1.1479642e-08,1.7428949e-08,0.010371793,6.223051e-09,1.42848275e-08,1.2469634e-08,2.1162872e-08,0.020170687,3.168879e-08,8.338549e-09,1.4060845e-08,1.1734925e-08,1.33503155e-08,1.875561e-08,4.795076e-08,1.3951904e-08,1.5498939e-08,1.08169566e-07,2.082062e-08,1.8553678e-08,1.9762648e-08,1.4409127e-08,4.2415575e-08,2.1374968e-08,3.92271e-06,1.8614804e-08,3.053252e-08,1.9483487e-08,3.6050743e-08,1.7940087e-08,0.06414104,0.06489778,0.051839642,3.1589385e-05,0.064874545,0.06463018,0.058609664,0.05242203,0.06379391,0.013373102,7.294294e-08,3.4516564e-08,2.1426132e-08,1.7580575e-08,4.2665913e-08,0.04946363,6.478547e-08,0.0025790033,0.06402562,1.5490988e-08,3.0807414e-07,0.01888461,1.9226015e-07,9.081766e-08,1.5264133e-06,0.010056836,6.6444464e-08,0.00021417602,6.351376e-07,1.1020217e-07,1.4644144e-05,5.037456e-07,0.00054737274,0.064089805,0.06486004,2.9447943e-07,0.02474614,1.5383858e-08,1.06676e-08,1.5495464e-08,2.3416128e-08,2.4944973e-05,1.1401589e-08,9.641829e-09,1.2688872e-08,1.43480685e-08,1.1653691e-08,4.5369653e-08,5.018166e-07,6.6325765e-07,0.01926387,1.2086157e-06,0.027313197,1.2766505e-08,1.908098e-08,5.654877e-08,2.2928136e-08,3.4451062e-08,4.2649475e-08,2.1536817e-08,3.3489066e-08,2.424185e-08,2.39752e-08,1.3310588e-08,4.307005e-08,4.7699327e-08,1.8225634e-08,2.7786614e-08,2.5376815e-08,2.094451e-08,1.3114374e-07,2.5270145e-08,4.155532e-09,4.630022e-09,6.8411155e-10,2.9247667e-09,7.084536e-10,9.529945e-10,1.7453187e-09,0.00032997414
755,2.0391003e-08,0.000111147114,4.444117e-09,2.8926455e-09,0.0616495,0.020717189,0.12253413,0.10018831,0.009072949,0.11936848,0.11250139,2.0462328e-05,3.8365506e-08,1.2464947e-05,4.774834e-08,5.7778394e-08,3.2732665e-08,2.2435935e-07,1.3628356e-07,0.01963063,1.343732e-07,3.1892668e-08,2.5026079e-08,2.2018005e-08,4.585338e-08,2.9113815e-08,3.5235477e-08,2.432752e-08,2.6464761e-08,4.2952138e-08,1.8915538e-08,2.3433344e-08,4.182328e-08,2.2185654e-08,2.9831536e-08,2.0068311e-08,2.2958822e-08,2.6579258e-08,1.59304e-08,5.699131e-08,3.718459e-08,4.08109e-08,2.3217378e-08,6.2138774e-08,2.8598103e-08,5.367644e-06,0.06557973,2.5344312e-08,5.602268e-09,6.812354e-09,7.0668498e-09,6.9093784e-09,1.9886672e-08,7.2361797e-09,1.0545998e-08,1.4585653e-08,1.8767638e-08,1.0615268e-08,3.6616353e-08,4.1295333e-08,0.03372489,1.930735e-07,1.4395779e-08,1.3743931e-08,2.292681e-08,1.5839618e-07,4.0846412e-08,4.329727e-06,2.723614e-08,4.0931704e-07,4.1814593e-07,2.6191088e-08,1.9053385e-08,1.1303165e-08,2.0881126e-08,6.6688585e-08,7.776037e-09,9.1500185e-09,7.3278477e-09,1.317748e-08,0.012459415,0.0023301905,3.313948e-08,4.7596764e-08,9.189327e-08,2.7022619e-08,1.8560016e-08,1.6883257e-08,1.6882243e-08,2.5737258e-08,1.0699494e-08,1.3293592e-08,0.010022747,3.9090214e-08,0.11974413,2.1333674e-08,1.4223248e-08,2.0053331e-08,9.539843e-09,1.2841697e-08,7.274589e-09,2.0422785e-08,0.022094084,7.0308723e-09,1.599882e-08,1.1462148e-07,0.0026968378,1.44322465e-08,0.024255231,1.7252866e-08,2.3906892e-08,0.017676128,1.0366699e-05,3.4051716e-08,0.123586215,2.9204517e-07,3.6770498e-08,2.5989427e-08,1.789712e-08,6.7395035e-08,3.168398e-09,4.481536e-09,1.930918e-09,2.1314763e-08,2.185318e-09,3.0497371e-09,2.4205067e-09,2.3255686e-09
756,0.07696574,0.07613693,0.077219926,0.010324223,0.01069904,0.0045513567,5.847998e-08,1.8379323e-07,7.493312e-08,6.8748285e-08,4.3250804e-08,0.00826136,9.125092e-06,9.765727e-08,4.0622476e-07,0.007176133,4.0665196e-08,0.040851638,0.07328592,0.022865945,6.8878606e-08,7.5359985e-08,7.4350815e-08,0.00048180696,1.9212491e-06,5.566183e-07,8.793478e-08,0.031255398,0.07279671,0.070554495,2.424436e-07,0.07445257,3.231325e-07,0.041323848,1.129884e-07,0.030035924,0.07327087,0.07184922,4.0165293e-08,0.011990756,1.8038297e-07,0.019561917,0.023532571,0.014689289,9.515968e-07,4.7793986e-08,4.8356494e-08,1.0064719e-05,1.5862033e-08,4.8671733e-08,9.159062e-09,6.2568106e-09,2.7373483e-08,0.0042769075,0.0006174524,1.0486046e-07,7.070787e-08,9.148812e-09,2.0053555e-07,1.3354362e-08,1.0926273e-08,1.1468999e-08,6.141645e-08,2.70381e-08,1.7749828e-08,2.0133047e-08,1.021913e-07,1.0715383e-08,1.1164447e-08,1.16694e-08,1.1299476e-07,1.1731427e-08,4.9383548e-08,3.8667412e-07,0.0046530734,8.443736e-09,7.537108e-09,2.0188612e-08,9.606182e-09,3.197075e-08,5.157657e-09,8.718556e-09,2.8005852e-08,2.9548776e-08,1.6209022e-08,0.00010687777,7.002941e-08,6.949262e-08,1.1554795e-08,2.657956e-08,3.0116613e-08,5.4738546e-08,1.1670779e-08,1.20646915e-08,9.222537e-09,1.106971e-08,1.1821408e-08,2.9428305e-08,5.1963777e-08,0.008152916,4.033133e-08,8.451651e-08,1.2088026e-08,1.4159331e-08,9.791705e-08,4.326623e-08,5.5690016e-08,0.004354042,5.6820824e-08,6.462866e-08,1.6452764e-08,7.810376e-09,1.2178476e-08,1.8887468e-08,1.0297186e-08,1.1278126e-08,1.3787968e-08,1.099588e-08,1.4512588e-08,9.566723e-09,0.0003380815,0.020845221,1.3903851e-09,6.9260886e-09,2.0064883e-09,0.0038109405,1.3569303e-09,0.008683727
757,3.7199759e-09,4.5398383e-09,2.41552e-09,3.3118552e-09,7.091906e-09,6.1882357e-09,6.0612284e-09,8.320253e-09,7.8623446e-09,7.001881e-09,7.420608e-09,9.262293e-09,9.456132e-09,7.981407e-09,9.5969215e-09,1.0280239e-08,8.940713e-09,8.600999e-09,7.700757e-09,7.633262e-09,7.2836848e-09,9.481579e-09,8.842233e-09,1.18538255e-08,1.0388938e-08,8.114567e-09,7.3403976e-09,7.1222166e-09,7.1694015e-09,7.284511e-09,6.628478e-09,7.9951645e-09,8.108973e-09,8.818149e-09,9.053818e-09,1.3475134e-08,9.9735065e-09,8.948176e-09,7.592258e-09,6.548257e-09,7.82604e-09,8.807467e-09,9.136453e-09,1.0029963e-08,7.984284e-09,6.0290826e-09,5.814604e-09,6.5695613e-09,3.681157e-08,0.0012713403,8.823212e-09,8.378346e-09,8.741439e-08,2.1572477e-08,0.0019485729,0.008915039,0.011384496,0.06046433,1.1184369e-08,9.515548e-09,8.9634735e-09,1.0833247e-08,0.008171855,0.021982776,3.113501e-07,2.1172254e-07,3.3882785e-08,8.790282e-09,0.01274743,0.041383762,0.015545372,0.11069864,0.038268603,0.013358158,9.594474e-06,0.11262624,1.0306233e-08,8.573253e-09,1.9168215e-08,2.6781393e-08,5.4355334e-09,0.01261708,2.6328257e-08,1.5551258e-08,2.2662309e-07,9.566857e-09,1.0297351e-08,1.07667635e-08,0.0780488,0.00017962581,1.0242574e-08,1.5462717e-08,7.224095e-09,1.0348081e-08,8.459428e-09,0.1153047,0.047514025,2.6138763e-05,1.1836238e-08,8.429162e-07,1.0864613e-06,1.3449251e-08,1.0804823e-08,9.901132e-09,1.9115497e-08,3.3538132e-08,1.659273e-08,1.6131171e-08,1.0408613e-08,1.10663665e-08,2.244191e-08,3.181539e-08,2.2149958e-08,3.167081e-08,1.3079786e-08,1.5143778e-08,1.1160663e-08,1.2681066e-08,0.07501184,1.5850839e-08,2.315315e-09,1.1742985e-08,0.08507367,8.534994e-08,0.086576626,1.2108551e-06,0.023102803,0.01776375
758,0.06665512,5.061608e-07,0.16551408,0.0017505224,0.006315231,3.476124e-08,4.5001755e-08,4.682602e-08,4.920083e-08,3.4639825e-08,3.3557605e-08,5.3741154e-08,1.6743434e-07,5.8308387e-08,7.172128e-08,5.6431716e-08,0.0060956106,7.655838e-07,1.364223e-07,4.8967354e-06,6.414758e-08,1.6109635e-07,0.087106384,0.16589199,0.16416426,8.14178e-08,4.136334e-08,0.0003507158,0.053046465,1.21604e-07,4.6405826e-06,0.16082542,1.3602714e-07,4.452067e-07,0.06514689,0.0061921384,0.008124592,9.4997e-07,4.2221437e-08,7.220764e-08,3.9023902e-07,6.728482e-07,0.009778271,3.139239e-07,1.0358143e-07,3.1698857e-08,3.2854835e-08,2.4235777e-07,1.1470642e-08,1.2490099e-08,1.3869891e-08,4.3946113e-08,2.4898071e-08,1.7602543e-08,1.4968885e-08,2.5255256e-08,1.8799927e-08,2.1342586e-08,3.0564004e-07,2.5342642e-08,3.5266204e-08,1.679974e-08,3.5417063e-08,2.5095136e-07,0.0070094154,3.3045927e-07,0.002948464,1.391511e-08,2.9015183e-08,4.9184596e-08,7.4751455e-08,1.2629387e-08,1.0670621e-08,4.6954806e-08,2.1267288e-06,1.2476706e-08,0.0019083269,1.6019827e-08,6.573371e-08,3.5571887e-08,8.588122e-09,1.96553e-08,7.4433764e-08,0.0071700336,2.7898017e-07,2.9314842e-08,7.280717e-07,2.0903492e-07,1.1071187e-08,1.4622496e-08,6.7502775e-08,1.5560128e-06,2.0419586e-08,1.4837263e-08,1.5033535e-08,1.0302385e-08,2.650472e-08,3.4354073e-08,1.6252805e-08,2.7036723e-08,1.159239e-08,0.013984185,2.1446377e-08,1.4204534e-08,2.6447708e-08,2.3505e-08,4.950199e-08,9.879304e-08,3.4933844e-08,1.7906534e-07,8.030854e-08,1.4681295e-08,2.3197886e-08,2.7665207e-08,2.1295417e-08,2.2768173e-08,2.3288989e-08,1.9139334e-08,1.717941e-08,4.5750486e-08,6.762453e-09,3.2904943e-08,1.8653425e-09,1.186527e-08,2.2099367e-09,6.9574675e-09,2.5838152e-09,6.4235035e-09
