"","cell_ID","NK","CD4_T","Alveolar_Type_2","CD8_T","Monocytes","Macrophage","Alveolar_Type_1","Endothelial","DC","Fibroblast","Mast","B_cells","Muscle_cells","Proliferating_NK_T","Ciliated","Plasma","Club cell","Basal","Proliferating_Macrophage"
"427","426",0,0,0,0,0,0.617549028272178,0,0.0724727478887231,0,0,0,0,0,0,0.30945732023227,0,0,0,0.000520903606828655
"428","427",0,0,0,0,0,0.22033284862018,0,0.363760818457532,0,0,0,0,0,0,0.291557717332005,0,0.124348615590283,0,0
"429","428",0,0,0.598449374714275,0,0,0,0.047746704716673,0.353803920569052,0,0,0,0,0,0,0,0,0,0,0
"430","429",0.162583094249376,0,0,0,0,0,0,0,0,0,0,0.0792527398950722,0.181889937541126,0,0,0,0.576274228314426,0,0
"431","430",0,0.329102150017833,0,0,0,0.670897849982167,0,0,0,0,0,0,0,0,0,0,0,0,0
"432","431",0,0,0.374700083450231,0,0,0,0,0.172847015222483,0.452452901327286,0,0,0,0,0,0,0,0,0,0
"433","432",0,0,0,0.122043700193205,0,0.644081921930335,0,0,0,0,0,0.23387437787646,0,0,0,0,0,0,0
"434","433",0,0.162466619358488,0.596624726282015,0,0,0,0,0,0,0,0,0,0,0.240908654359497,0,0,0,0,0
"435","434",0.0319944481099947,0,0,0.147868929250777,0,0.798768510869896,0,0,0,0,0,0,0,0,0,0,0,0,0.0213681117693316
"436","435",0.0348676556700473,0,0,0.206143895787271,0,0.758988448542682,0,0,0,0,0,0,0,0,0,0,0,0,0
"437","436",0,0,0,0,0,0.874525464845827,0,0.0843284633974881,0,0,0,0,0,0,0,0,0,0,0.0411460717566853
"438","437",0,0,0,0,0,0.737604470583393,0,0.262395529416607,0,0,0,0,0,0,0,0,0,0,0
"439","438",0,0,0,0,0,0,0.107544849712524,0.790945780248782,0,0,0.101509370038694,0,0,0,0,0,0,0,0
"440","439",0,0,0,0,0,0,0,0.321728671105335,0,0.315163045626163,0,0,0.046346065283619,0,0,0,0.159664357298923,0.157097860685959,0
"441","440",0,0,0,0,0,0.946135004406912,0,0,0,0,0,0,0,0,0,0,0,0,0.0538649955930884
"442","441",0,0,0,0,0,0,0,0.334033785796281,0,0,0,0,0.665966214203719,0,0,0,0,0,0
"443","442",0.0707630147837295,0,0.359835017478008,0,0.144068783648681,0,0,0,0,0.288127105482196,0,0.137206078607387,0,0,0,0,0,0,0
"444","443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"445","444",0.190539403461999,0,0,0,0.0880359600533762,0.563536191705422,0,0,0,0,0,0,0,0,0,0,0,0,0.157888444779202
"446","445",0,0,0.908328148460969,0,0,0,0,0,0.0916718515390308,0,0,0,0,0,0,0,0,0,0
"447","446",0,0,0,0,0,0.559694388168989,0.115828034474686,0.105674808771324,0,0,0,0,0,0,0,0,0,0,0.218802768585001
"448","447",0,0,0,0,0,0.778094130910119,0,0.216043200870405,0,0,0,0,0,0,0,0,0,0,0.00586266821947564
"449","448",0,0,0,0,0,0.327752714818891,0,0.213454427752548,0.280187681162622,0,0,0,0,0,0,0,0,0,0.178605176265939
"450","449",0,0.22031114247997,0.530442584255094,0,0,0.249246273264936,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","450",0,0,0.220460457753365,0,0,0.779539542246635,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","451",0,0.0608536295645898,0,0,0,0.647556857396741,0,0,0.291589513038669,0,0,0,0,0,0,0,0,0,0
"453","452",0,0.0950755719722134,0,0,0,0.661914961640487,0,0,0,0,0,0.0834827516728533,0,0,0,0,0,0,0.159526714714447
"454","453",0.0670977362572995,0.132812797171476,0.516059203989998,0,0,0.122154798087061,0,0,0.103459694249617,0,0,0,0,0,0,0,0,0,0.0584157702445487
"455","454",0,0,0,0,0,0.728398278313136,0,0,0.0705242030441756,0,0,0,0,0,0,0,0,0,0.201077518642688
"456","455",0,0.181073474707377,0,0,0.0402171610732625,0.468812774100631,0,0.116610315354405,0,0,0,0,0,0,0,0,0.193286274764325,0,0
"457","456",0,0,0,0.197135676293079,0,0.452758462635346,0,0,0,0,0,0,0.151372788090566,0,0,0,0,0,0.198733072981009
"458","457",0,0,0,0,0,1.21201269269096e-18,0,0.168862532071299,0,0,0.106826523214833,0,0,0,0,0,0,0,0.724310944713868
"459","458",0,0,0.53042829976887,0,0.159913398124487,0,0,0.255611328441332,0,0,0,0,0,0,0.0540469736653106,0,0,0,0
"460","459",0,0,0.501231817280658,0,0,0,0,0.305445234594103,0,0,0,0,0,0.193322948125239,0,0,0,0,0
"461","460",0,0,0,0,0,0.820442126781426,0,0.165539409301162,0,0,0,0,0,0,0,0,0,0,0.0140184639174118
"462","461",0,0.182179168726836,0,0,0,0.686818698196719,0,0.131002133076445,0,0,0,0,0,0,0,0,0,0,0
"463","462",0.209805541180939,0,0,0,0,0.0586443506202135,0,0.272486390962136,0,0,0.158094781010827,0,0,0,0,0,0,0,0.300968936225884
"464","463",0,0,0,0.493045212552249,0,0,0,0.263277787803094,0,0,0.243676999644657,0,0,0,0,0,0,0,0
"465","464",0,0.143194422241764,0,0,0,0.838006541453118,0,0,0,0,0,0,0,0,0,0,0,0,0.0187990363051169
"466","465",0,0,0.696548936455884,0,0,0,0,0.303451063544116,0,0,0,0,0,0,0,0,0,0,0
"467","466",0,0,0,0,0,0.965700813914565,0,0,0,0,0,0.0223280449129359,0,0,0,0,0,0,0.0119711411724991
"468","467",0,0,0,0.316028586121197,0,0.54644320762759,0,0.137528206251213,0,0,0,0,0,0,0,0,0,0,0
"469","468",0,0,0.507577724774004,0,0,0.423180932512503,0,0.0692413427134928,0,0,0,0,0,0,0,0,0,0,0
"470","469",0,0.169665300702585,0,0,0,0.423872452490642,0,0,0,0,0.319490752565317,0,0,0,0,0,0,0,0.0869714942414559
"471","470",0,0,0.619555805940546,0,0,0,0,0.318655949366477,0,0.0617882446929775,0,0,0,0,0,0,0,0,0
"472","471",0.418660266145478,0,0,0.581339733854522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","472",0,0,0,0.172220033516771,0.236168206648715,0,0,0.591611759834514,0,0,0,0,0,0,0,0,0,0,0
"474","473",0,0,0.150406853481654,0,0,0.525758852493891,0,0,0,0,0,0,0,0,0,0,0,0,0.323834294024455
"475","474",0.168004880599559,0,0.697729176345851,0,0,0,0.0731571715216246,0.0611087715329653,0,0,0,0,0,0,0,0,0,0,0
"476","475",0,0,0,0.210232646505276,0.178466538217679,0.231142295329967,0,0.380158519947078,0,0,0,0,0,0,0,0,0,0,0
"477","476",0,0,0,0.213619712112273,0,0.179312236664057,0,0.38904128024088,0,0.21802677098279,0,0,0,0,0,0,0,0,0
"478","477",0,0,0,0,0.0909961287670473,0,0,0.484987218438221,0,0,0.336890946886335,0.087125705908397,0,0,0,0,0,0,0
"479","478",0.0804401373838033,0,0,0.206224698456209,0,0.631430682699479,0,0,0,0,0,0,0,0,0,0,0,0,0.0819044814605089
"480","479",0,0,0,0,0,0.121254168619825,0,0,0,0,0.0922241429340849,0,0,0,0,0,0,0,0.78652168844609
"481","480",0,0,0,0,0,0.219344382643512,0,0.092362869724205,0,0,0,0,0,0,0,0,0.0893382124653153,0,0.598954535166968
"482","481",0,0,0,0,0,0.216073172894634,0,0.339541034913297,0,0.253453116783266,0,0,0,0,0,0,0,0,0.190932675408803
"483","482",0,0,0,0,0,0.76475093388141,0,0.0763697942318413,0,0,0,0,0,0,0,0,0,0,0.158879271886749
"484","483",0,0,0,0.205831545804585,0.0881853311458871,0.205814502663155,0,0.500168620386373,0,0,0,0,0,0,0,0,0,0,0
"485","484",0,0,0,0,0,0.841374743408043,0,0,0,0,0,0.158625256591957,0,0,0,0,0,0,0
"486","485",0,0,0,0,0,0.712180114011049,0,0,0,0,0,0,0.134983590054339,0,0,0,0,0,0.152836295934612
"487","486",0,0,0,0,0,0.468938693168437,0,0,0,0,0,0.221534953947091,0,0,0,0,0.0647912738084251,0,0.244735079076047
"488","487",0,0,0,0,0,0.899916309669697,0,0,0,0.0914056024785929,0,0,0,0,0,0,0,0,0.00867808785171009
"489","488",0.0673769528023074,0,0,0,0,0.806177418891574,0,0,0,0,0,0,0,0,0,0,0,0,0.126445628306119
"490","489",0,0.113315501321093,0,0,0,0.458489479231263,0,0.363890636434978,0,0,0,0,0,0,0,0,0.0643043830126659,0,0
"491","490",0,0,0,0.116740770993259,0.166776690219633,0.14396323245142,0,0.572519306335687,0,0,0,0,0,0,0,0,0,0,0
"492","491",0,0,0,0,0,0,0.231259036640163,0.145495366606949,0,0,0,0,0,0,0,0,0.410141498812615,0.213104097940273,0
"493","492",0,0,0.152543737015803,0.251324251761227,0,0.596132011222969,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","493",0,0,0,0,0.108970128872639,0.825675677649253,0,0.065354193478108,0,0,0,0,0,0,0,0,0,0,0
"495","494",0,0,0,0,0,0,0.234093937837974,0.229110283978503,0,0,0,0,0,0,0,0,0.245401606808404,0.157105289247415,0.134288882127704
"496","495",0.132880474640987,0,0.167231772050549,0,0,0.699887753308464,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","496",0,0,0,0,0,0,0.586484351081096,0.0996908571875292,0,0,0,0,0.313824791731375,0,0,0,0,0,0
"498","497",0,0.188754172266349,0,0,0,0.429639358780775,0,0.371940418657003,0,0,0,0,0,0,0,0,0,0,0.00966605029587379
"499","498",0,0,0,0,0.0994795674233406,0.73173200962242,0,0.16878842295424,0,0,0,0,0,0,0,0,0,0,0
"500","499",0.364311684503458,0,0,0,0,0,0,0,0,0,0,0.578216624564425,0,0,0,0.0574716909321174,0,0,0
"501","500",0.373327703115675,0,0,0,0,0,0.507997035440459,0.118675261443866,0,0,0,0,0,0,0,0,0,0,0
"502","501",0,0,0,0,0,0.321240220278314,0,0.105000713175505,0,0,0,0,0,0,0.540700072544063,0,0.0330589940021175,0,7.05326675278425e-20
"503","502",0,0,0,0,0.00344976747377433,0.634531796711545,0,0,0,0,0,0,0.280131390996175,0,0,0,0,0,0.0818870448185062
"504","503",0,0,0,0,0,0.691896680193943,0,0,0.308103319806057,0,0,0,0,0,0,0,0,0,0
"505","504",0,0.0768169174187167,0,0,0.116553339681091,0,0,0.223470024900072,0,0,0.58315971800012,0,0,0,0,0,0,0,0
"506","505",0,0.295836608473972,0,0,0,0,0,0.166160514003025,0,0,0,0,0,0,0.538002877523004,0,0,0,0
"507","506",0,0,0.339530188673183,0,0,0.503957209772752,0,0.111506401916952,0,0,0,0,0,0,0,0,0,0,0.0450061996371121
"508","507",0,0,0,0,0,0.813226996343891,0,0.175853363756065,0,0,0,0,0,0,0,0,0,0,0.0109196399000435
"509","508",0,0,0,0,0,0.673734425282423,0,0.129785714146108,0,0,0,0,0,0,0,0,0,0,0.196479860571468
"510","509",0,0,0.201020382754873,0,0,0.663306799569897,0,0,0.13567281767523,0,0,0,0,0,0,0,0,0,0
"511","510",0,0,0.546941764660588,0,0,0,0,0.254211471496993,0,0,0.198846763842419,0,0,0,0,0,0,0,0
"512","511",0,0,0,0.0742062661182225,0,0.867599497975572,0,0.050046491070955,0,0,0,0,0,0,0,0,0,0,0.00814774483525043
"513","512",0,0,0,0,0,0.139513802881213,0,0.346531324137367,0,0,0.20179263258852,0,0.143279233460791,0,0,0,0,0,0.168883006932107
"514","513",0,0,0,0,0,0.338847192762658,0,0.661152807237342,0,0,0,0,0,0,0,0,0,0,0
"515","514",0,0.128673150145408,0,0,0,0.871326849854592,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","515",0,0,0,0,0,0.852615267227893,0.121614044124084,0,0,0,0,0,0,0,0,0,0,0,0.0257706886480235
"517","516",0,0,0.202603505782378,0,0,0.507432230219349,0,0.258018023595859,0,0,0,0,0,0,0,0,0,0,0.031946240402414
"518","517",0.137465698711956,0,0,0,0.169010973013151,0,0,0.389666465950892,0.303856862324001,0,0,0,0,0,0,0,0,0,0
"519","518",0,0,0.117358400235384,0,0,0.714411283496665,0.059850337280622,0,0,0,0,0,0,0,0,0,0,0,0.10837997898733
"520","519",0,0,0,0.104620780684509,0,0.880831838257396,0,0,0,0,0,0,0,0,0,0,0,0,0.0145473810580948
"521","520",0,0,0,0,0.298626675749647,0,0,0.563815511616565,0.137557812633788,0,0,0,0,0,0,0,0,0,0
"522","521",0.176528725906149,0,0,0,0,0,0.0600636466463291,0.114403627345469,0,0,0,0,0,0,0,0,0,0.649004000102053,0
"523","522",0,0,0.436485473466941,0,0,0,0.0872380526910752,0.400314930169672,0,0,0,0,0,0,0,0,0.0759615436723119,0,0
"524","523",0,0,0,0,0,0.429166393045825,0,0,0,0,0,0,0,0,0,0.570833606954175,0,0,0
"525","524",0,0,0,0,0.126745255697397,0.811458188394291,0,0,0,0,0,0,0,0,0,0,0,0,0.0617965559083116
"526","525",0,0,0,0,0.08360596665237,0.484833904599876,0,0.420877045803939,0,0,0,0,0,0,0,0,0,0,0.0106830829438152
"527","526",0,0,0,0,0,0.717485404361816,0,0.132920601096079,0,0.149593994542105,0,0,0,0,0,0,0,0,0
"528","527",0,0,0,0,0,0.757733113006564,0,0.18834700599569,0,0,0,0,0,0,0,0,0,0,0.0539198809977458
"529","528",0.312641727910343,0.152194557390164,0,0,0,0,0,0.354728125010102,0,0,0.0702285942009365,0,0,0.110206995488454,0,0,0,0,0
"530","529",0,0,0.155356988225736,0,0,0.704888857349839,0,0.106005420936291,0,0,0,0,0,0,0,0,0,0,0.0337487334881342
"531","530",0,0,0.64777272098485,0,0,0,0.0574753808848893,0.29475189813026,0,0,0,0,0,0,0,0,0,0,0
"532","531",0,0,0,0,0,0.483534599160185,0,0,0,0.362060884642958,0,0.0810119498008916,0,0,0,0,0,0,0.0733925663959659
"533","532",0,0.13579066135691,0.554361176604769,0,0,0.309848162038322,0,0,0,0,0,0,0,0,0,0,0,0,0
"534","533",0,0,0,0,0,0.423549232719435,0,0,0,0,0.0942747126383111,0,0,0,0,0,0.226372951827785,0,0.255803102814469
"535","534",0.716016083957026,0,0,0.0914005388833749,0,0,0,0.192583377159599,0,0,0,0,0,0,0,0,0,0,0
"536","535",0,0,0,0,0,0.437836740058781,0,0.0529458448922745,0,0,0,0,0,0,0.229872170032754,0,0,0,0.279345245016191
"537","536",0.189515760141414,0,0,0,0,0.195392483561973,0,0,0,0.187062573657352,0,0,0.428029182639261,0,0,0,0,0,0
"538","537",0,0,0,0,0,0,0,0.531567263290369,0,0.468432736709631,0,0,0,0,0,0,0,0,0
"539","538",0,0.0231644478814782,0,0.0951495130960287,0.0571513913433792,0.430130631401622,0,0,0,0,0.394404016277492,0,0,0,0,0,0,0,0
"540","539",0,0,0,0,0,0,0,0,0,0.730418721297217,0.14172355086956,0,0.127857727833223,0,0,0,0,0,0
"541","540",0,0,0,0.266382236746723,0.217502163330558,0.516115599922719,0,0,0,0,0,0,0,0,0,0,0,0,0
"542","541",0,0,0.118089911730345,0,0,0.840834853243821,0,0,0,0,0,0,0,0,0,0,0,0,0.0410752350258345
"543","542",0,0,0,0,0,0.601892124191008,0,0.398107875808992,0,0,0,0,0,0,0,0,0,0,0
"544","543",0,0,0,0,0,0,0,0.664758675929343,0,0,0.335241324070657,0,0,0,0,0,0,0,0
"545","544",0,0,0,0,0,0.786037626924196,0,0.213962373075804,0,0,0,0,0,0,0,0,0,0,0
"546","545",0,0,0,0.0699059114357241,0,0.780775862139724,0,0,0,0.13719652747149,0,0,0,0,0,0,0,0,0.0121216989530622
"547","546",0,0,0,0.0852792212700382,0,0.157245575619258,0,0,0.453693416538838,0.233529875918639,0,0,0,0.0702519106532267,0,0,0,0,0
"548","547",0,0,0,0,0.221905218217209,0,0,0.252141782585484,0,0,0,0,0,0,0.525952999197306,0,0,0,0
"549","548",0.28386497436709,0.480831274530517,0,0,0,0.235303751102394,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","549",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","550",0,0,0,0,0.0879716997293851,0,0.645458511042933,0.266569789227682,0,0,0,0,0,0,0,0,0,0,0
"552","551",0,0.327079009613721,0,0,0,0.131622366651211,0,0,0,0,0,0.0149958020649946,0.41114514845838,0,0,0,0,0,0.115157673211693
"553","552",0,0.0699927235283124,0,0,0,0.33204680679944,0,0.308697982049691,0,0,0.207532447421707,0,0,0,0,0,0,0,0.0817300402008501
"554","553",0.106052104480766,0,0,0,0,0.746949557961897,0,0,0,0,0,0,0,0,0,0,0,0,0.146998337557336
"555","554",0,0,0,0,0,0,0.231441483953269,0.256401159143878,0,0.299137373176678,0,0,0,0,0,0,0.213019983726175,0,0
"556","555",0,0,0.407253223575255,0,0.0579589541195379,0,0,0.406911939517369,0,0,0,0,0,0,0,0,0.127875882787838,0,0
"557","556",0,0.0748529877941549,0,0,0,0.781272402377056,0,0.143874609828789,0,0,0,0,0,0,0,0,0,0,0
"558","557",0,0,0,0,0,0.848349665784493,0,0.103705792111209,0,0,0,0,0,0,0,0,0,0,0.0479445421042977
"559","558",0,0,0,0.56083072334997,0,0,0,0.43916927665003,0,0,0,0,0,0,0,0,0,0,0
"560","559",0,0,0,0,0.325461984530441,0,0,0.305128573701536,0.369409441768024,0,0,0,0,0,0,0,0,0,0
"561","560",0.0830812200348364,0.125193091102368,0,0,0,0,0.236768394426305,0.16827653486932,0,0,0,0,0,0,0,0,0.280894579844845,0,0.105786179722326
"562","561",0.0940262807555265,0,0,0,0,0.783452459905401,0,0,0,0,0,0,0,0,0,0,0,0,0.122521259339072
"563","562",0,0,0,0,0,0,0.640161009742767,0.359838990257233,0,0,0,0,0,0,0,0,0,0,0
"564","563",0.0972653886775373,0,0,0,0.263842323164562,0.428897123720656,0,0.201475166324173,0,0,0,0,0,0,0,0,0,0,0.00851999811307076
"565","564",0.258508685378336,0,0,0,0.129985632773628,0,0,0.185179938115566,0,0,0,0,0,0.42632574373247,0,0,0,0,0
"566","565",0,0,0,0,0.846182295419009,0,0,0.153817704580991,0,0,0,0,0,0,0,0,0,0,0
"567","566",0,0,0,0,0.0935101459056677,0.171077939455718,0,0.0504781560887926,0,0,0,0,0,0,0,0.684933758549822,0,0,0
"568","567",0.0760215384373278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923978461562672,0,0,0,0
"569","568",0,0,0.401551177279288,0.161118616487994,0,0.288388295740965,0,0.148941910491753,0,0,0,0,0,0,0,0,0,0,0
"570","569",0,0,0,0,0,0.823994940758459,0,0,0,0,0,0,0,0,0,0,0,0.0960516264734188,0.0799534327681218
"571","570",0,0,0,0,0.181897370915544,0.508375270529826,0,0.30972735855463,0,0,0,0,0,0,0,0,0,0,0
"572","571",0,0,0.117145219735026,0,0,0.614721572216842,0,0,0,0,0,0,0,0,0,0,0,0,0.268133208048132
"573","572",0,0,0.420279776364326,0,0,0.282313797975515,0,0.297406425660159,0,0,0,0,0,0,0,0,0,0,0
"574","573",0.176190798119738,0.0975603454391649,0,0,0,0.391947476438905,0,0,0.162709983892124,0,0,0,0,0,0,0,0,0,0.171591396110068
"575","574",0,0.107861950772285,0,0,0,0.582892077227905,0,0.240961274734519,0,0,0,0,0,0,0,0,0,0,0.0682846972652919
"576","575",0,0,0,0,0,0.50129954646099,0.0787976502259154,0.0565858322107585,0,0,0,0,0,0,0,0,0,0.363316971102336,0
"577","576",0,0,0,0,0,0.88517202413458,0,0,0,0.11482797586542,0,0,0,0,0,0,0,0,0
"578","577",0,0,0,0,0,0.5300345578863,0,0,0,0,0,0.101083285899577,0,0,0.368882156214123,0,0,0,0
"579","578",0,0.733085435871168,0,0,0,0,0,0.266914564128832,0,0,0,0,0,0,0,0,0,0,0
"580","579",0,0,0,0,0,0,0,0.16559011438657,0.83440988561343,0,0,0,0,0,0,0,0,0,0
"581","580",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.77624931169611e-19
"582","581",0,0,0,0,0.145485377513311,0.0743168828747529,0,0.466807117209038,0.313390622402899,0,0,0,0,0,0,0,0,0,0
"583","582",0.266758879144748,0,0,0,0,0.729186418913795,0,0,0,0,0,0,0,0,0,0,0,0,0.00405470194145643
"584","583",0.0214576583162667,0,0,0,0,0.364718756365233,0,0.114016875383484,0.332007768506749,0,0,0,0,0,0,0.137255399360524,0,0,0.0305435420677428
"585","584",0,0,0,0,0,0.87666923974725,0,0,0,0,0,0,0,0,0.12333076025275,0,0,0,4.44067214592743e-20
"586","585",0,0,0,0,0,0.711570715407988,0,0.0748233466089636,0,0.204080477334226,0,0,0,0,0,0,0,0,0.00952546064882233
"587","586",0,0,0,0,0,0.270819036604649,0,0,0.343936602882565,0,0,0,0,0,0.385244360512786,0,0,0,0
"588","587",0,0,0,0,0,0.676922276151716,0,0.323077723848284,0,0,0,0,0,0,0,0,0,0,0
"589","588",0.249077590970026,0,0,0,0,0.373612007430175,0,0.3773104015998,0,0,0,0,0,0,0,0,0,0,0
"590","589",0.323059795108557,0,0,0,0,0,0,0,0,0.424805440352334,0,0,0.0799767005397916,0,0,0,0,0,0.172158063999317
"591","590",0.175624468921737,0,0,0,0.0329181907926907,0,0.216155142489483,0.0750486221766029,0,0,0,0,0,0,0,0,0.380957380644947,0.119296194974539,0
"592","591",0,0.281435706451745,0.213701704146114,0,0,0,0,0.341287036861126,0,0,0,0.000977405029816141,0.162598147511199,0,0,0,0,0,0
"593","592",0,0.228183749894725,0,0,0.22647590616875,0,0,0,0.545340343936525,0,0,0,0,0,0,0,0,0,0
"594","593",0,0,0,0,0.0826143346312808,0.575546351069646,0,0,0,0,0,0,0,0,0.303760248841509,0,0,0,0.0380790654575647
"595","594",0,0,0,0.196134654911061,0,0,0,0.525326767298977,0,0,0,0,0.278538577789962,0,0,0,0,0,0
"596","595",0,0,0,0,0,0.338808778532118,0,0.0689876627130737,0,0,0,0,0,0,0,0.484516301070026,0,0,0.107687257684782
"597","596",0,0,0,0,0.298708940428111,0,0,0.27035615921434,0,0.43093490035755,0,0,0,0,0,0,0,0,0
"598","597",0,0,0.699818639269376,0,0,0,0.162058044962342,0.138123315768282,0,0,0,0,0,0,0,0,0,0,0
"599","598",0,0,0.130113345005559,0,0,0,0.0831974897934778,0,0,0.661050515484191,0,0,0,0,0,0,0.125638649716772,0,0
"600","599",0.136966687870286,0,0.481617994816641,0,0,0,0.019259345652928,0.362155971660145,0,0,0,0,0,0,0,0,0,0,0
"601","600",0,0,0,0,0,0,0.284969893439459,0,0,0,0.177730503062493,0.0880786916522233,0,0,0.449220911845824,0,0,0,0
"602","601",0,0,0,0,0.0467907068211336,0.564506079160713,0.160697411872701,0,0,0,0,0,0,0,0,0,0.0566826939901378,0.161607650104395,0.0097154580509192
"603","602",0,0,0.322751593991234,0,0,0.661791063983239,0,0,0,0,0,0,0,0,0,0,0,0,0.0154573420255266
"604","603",0,0,0.232130310882113,0,0,0.278425213160157,0.0833950259007591,0.300371575856969,0,0,0,0.0678726463491747,0,0,0,0,0,0,0.0378052278508269
"605","604",0,0,0,0,0,0.661166010147311,0,0.319654789202261,0,0,0,0,0,0,0,0,0,0,0.0191792006504282
"606","605",0,0,0.195333913697657,0,0.103613449847371,0.55029428483715,0.0386738137858363,0.100241582989338,0,0,0,0,0,0,0,0,0,0,0.0118429548426479
"607","606",0,0,0,0,0,0.557300484364754,0,0.442699515635246,0,0,0,0,0,0,0,0,0,0,-1.68824322155976e-18
"608","607",0,0,0,0,0,0.935790847190971,0,0.0546442763048536,0,0,0,0,0,0,0,0,0,0,0.00956487650417543
"609","608",0.138687231264019,0,0,0,0,0.634205047902069,0,0.225770702869701,0,0,0,0,0,0,0,0,0,0,0.00133701796421012
"610","609",0,0,0,0,0,0,0.116912826888191,0.20301711022777,0.183472134265518,0,0,0,0,0.0202735326162982,0,0,0.172081909541955,0.175333201699569,0.128909284760698
"611","610",0,0,0,0,0,0.640514613547997,0.284879494875183,0,0,0,0,0,0,0,0,0,0.0602682625790127,0,0.0143376289978067
"612","611",0,0,0.227808699669408,0.154509849735251,0,0.277618053005913,0,0.340063397589428,0,0,0,0,0,0,0,0,0,0,0
"613","612",0,0,0,0,0,0.697883725834447,0,0,0,0.286364632288796,0,0,0,0,0,0,0,0,0.0157516418767568
"614","613",0,0,0,0,0,0.83458958918721,0,0,0.135066909314924,0,0,0,0,0,0,0,0,0,0.030343501497866
"615","614",0,0,0.414557449017682,0,0,0.365629755577768,0.0480931193544384,0,0,0,0,0,0,0,0.0738056120337515,0,0,0,0.09791406401636
"616","615",0,0,0.0793131263835839,0,0,0.675084362644324,0.145649667881514,0.0896091350030336,0,0,0,0,0,0,0,0,0,0,0.010343708087544
"617","616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"618","617",0,0,0,0,0,0.685488023392823,0,0.218395224507054,0,0.0961167521001235,0,0,0,0,0,0,0,0,0
"619","618",0,0,0.209862054078728,0,0,0.604830968539476,0,0,0,0,0,0,0,0,0.176590184074086,0,0,0,0.00871679330770928
"620","619",0,0,0,0,0,0.931353997738768,0,0,0,0.0686460022612323,0,0,0,0,0,0,0,0,1.98221784967088e-18
"621","620",0,0.0962162020770019,0,0,0.0872894344265566,0.32886005034417,0,0.0705107919560967,0,0,0,0,0,0.148920368572279,0,0,0,0,0.268203152623896
"622","621",0,0,0,0,0,0.965109335041008,0,0.0344081381152365,0,0,0,0,0,0,0,0,0,0,0.000482526843755383
"623","622",0,0.117658288329966,0.737395438195809,0,0,0,0,0.144946273474224,0,0,0,0,0,0,0,0,0,0,0
"624","623",0,0,0,0,0,0.226143238639246,0,0,0,0,0,0,0,0,0,0,0,0,0.773856761360754
"625","624",0,0,0.0620541584103357,0,0,0.810913589838645,0.0417763710133672,0,0,0,0,0,0,0,0,0,0,0,0.0852558807376524
"626","625",0,0,0,0,0,0.526215511069864,0,0.11646835584863,0,0,0,0,0,0,0.261879500506088,0,0,0,0.0954366325754176
"627","626",0,0,0,0,0,0.660381981246379,0,0.107678969595559,0,0.0772111833140007,0,0,0,0,0,0,0.12333131513237,0,0.0313965507116906
"628","627",0,0,0,0,0,0.986555168229899,0,0,0,0,0,0,0,0,0,0,0,0,0.0134448317701005
"629","628",0,0,0,0,0,0.952460723091932,0,0.0475392769080679,0,0,0,0,0,0,0,0,0,0,0
"630","629",0,0.137056937156806,0,0.250970528571914,0,0,0,0,0,0,0,0,0,0,0.61197253427128,0,0,0,0
"631","630",0.254831765333061,0,0.181576503931336,0,0,0,0.185905259336071,0.257857934850989,0,0,0,0,0.119828536548543,0,0,0,0,0,0
"632","631",0,0,0.28377369779913,0,0,0.316886198640969,0.0425519037604626,0.0809547893709035,0.0617059367973891,0,0,0,0,0,0,0,0,0,0.214127473631145
"633","632",0,0,0,0,0.322945250946255,0,0,0.466843115087165,0.21021163396658,0,0,0,0,0,0,0,0,0,0
"634","633",0.154464518331002,0.0407758757200172,0,0,0,0.733194203179584,0,0.0715654027693968,0,0,0,0,0,0,0,0,0,0,0
"635","634",0,0,0,0,0,0.911440726966571,0.0766857822931356,0,0,0,0,0,0,0,0,0,0,0,0.0118734907402939
"636","635",0,0.12263360086116,0,0,0,0.801662165664933,0,0.0757042334739068,0,0,0,0,0,0,0,0,0,0,0
"637","636",0.0786413232755932,0,0,0,0,0.623315702839258,0,0.298042973885149,0,0,0,0,0,0,0,0,0,0,0
"638","637",0,0.102989688459373,0,0,0,0,0.0828763420873361,0.290596767073112,0,0,0,0,0,0,0,0,0,0.523537202380179,0
"639","638",0.128552430625503,0,0,0,0,0.118612257863126,0,0.18793371216633,0,0,0,0,0.0707117902982912,0,0,0,0,0,0.49418980904675
"640","639",0,0,0.282679792662524,0,0,0.52828743227251,0,0,0,0,0,0,0,0,0.0674233564239755,0,0.121609418640991,0,0
