"","cell_ID","Fibroblast","B_cells","Mac_Mono","Plasma","Endothelial","T_cells","Alveolar_type_2","Alveolar_type_1","Mast","DCs","Neutrophils","Club_cells","Ciliated_cells"
"891","890",0,0,0.688478578771498,0,0,0.30396182073771,0,0,0,0.00755960049079224,0,0,0
"892","891",0,0.570611012709254,0,0,0,0.207984091454417,0,0,0,0,0.221404895836329,0,0
"893","892",0,0,0,0,0,1,0,0,0,0,0,0,0
"894","893",0,0,0.820024550239577,0,0,0.179975449760423,0,0,0,0,0,0,0
"895","894",0,0.403512243284188,0.596487756715812,0,0,0,0,0,0,0,0,0,0
"896","895",0,0.840404303738277,0,0,0,0.159595696261723,0,0,0,0,0,0,0
"897","896",0,0.472185272053186,0.527814727946814,0,0,0,0,0,0,0,0,0,0
"898","897",0,-2.27640426559129e-20,0,0,0,0.205715993633876,0,0,0,0.794284006366124,0,0,0
"899","898",0,0,0,0,0,1,0,0,0,0,0,0,0
"900","899",0,0.257958914643986,0.591034971627347,0,0,0,0,0,0.151006113728667,0,0,0,0
"901","900",0,0,0.811420657742972,0,0,0.134413695257166,0,0,0,0.0541656469998623,0,0,0
"902","901",0,0.515996677939069,0,0.338595973042893,0,0,0,0,0,0,0.145407349018038,0,0
"903","902",0,0.0117224951918264,0.932636203834629,0,0,0,0,0,0.0556413009735447,0,0,0,0
"904","903",0,0,0.669216685276829,0,0,0,0,0,0,0.330783314723171,0,0,0
"905","904",0,0.166212403263464,0.313811902887679,0,0,0,0,0,0,0.519975693848858,0,0,0
"906","905",0,0.00464907919345202,0.182617224101696,0,0,0,0,0,0.212066250727612,0.60066744597724,0,0,0
"907","906",0,1.05976296551375e-21,0.209225842000542,0.238509216438059,0,0.536918266252008,0,0,0,0.015346675309391,0,0,0
"908","907",0,0.0117058454396215,0,0,0,0,0,0,0,0.988294154560379,0,0,0
"909","908",0,0.279003614631048,0.720996385368952,0,0,0,0,0,0,0,0,0,0
"910","909",0,0.448949279050657,0,0,0.286185046055378,0,0.264865674893964,0,0,0,0,0,0
"911","910",0,0.00653095881266513,0,0,0,0,0,0,0.0898965631387642,0.903572478048571,0,0,0
"912","911",0,0,0.431647705798719,0,0,0,0,0,0,0.568352294201281,0,0,0
"913","912",0,0.877579803689335,0,0.122420196310665,0,0,0,0,0,0,0,0,0
"914","913",0.173718529543206,0,0.488540621681519,0,0,0.337740848775275,0,0,0,0,0,0,0
"915","914",0,0.0444456106994342,0,0,0,0.600245928147395,0,0,0.355308461153171,0,0,0,0
"916","915",0,0.527111334404243,0.2874789127838,0,0,0.087395426488712,0,0,0,0.0980143263232452,0,0,0
"917","916",0,0,0,0,0,0,0,0,0,1,0,0,0
"918","917",0,0,0.394906986344693,0,0,0.184687184630597,0,0,0,0.42040582902471,0,0,0
"919","918",0,0.874131230304198,0,0,0,0.125868769695802,0,0,0,0,0,0,0
"920","919",1,0,0,0,0,0,0,0,0,0,0,0,0
"921","920",0,0,0.702460091889402,0,0,0.297539908110598,0,0,0,0,0,0,0
"922","921",0,0.512143285788996,0.487856714211004,0,0,0,0,0,0,0,0,0,0
"923","922",0,0.341119842450724,0.582318125265694,0.0765620322835817,0,0,0,0,0,0,0,0,0
"924","923",0,0,0,0,0,0.686243883137979,0,0,0,0.313756116862021,0,0,0
"925","924",0,0.00506572944922824,0.794943386449688,0.0945539906054964,0,0,0,0,0.105436893495587,0,0,0,0
"926","925",0,0.903031786104147,0,0,0,0.0969682138958533,0,0,0,0,0,0,0
"927","926",0,0.179601252809217,0,0,0,0.820398747190783,0,0,0,0,0,0,0
"928","927",0,0,0,0,0,1,0,0,0,0,0,0,0
"929","928",0,0,0,0,0,0.513898641393918,0,0,0,0,0.486101358606082,0,0
"930","929",0,1,0,0,0,0,0,0,0,0,0,0,0
"931","930",0,0.949005870118695,0,0,0,0.0509941298813051,0,0,0,0,0,0,0
"932","931",0,0,0,0,0.581234412879416,0.418765587120584,0,0,0,0,0,0,0
"933","932",0,1,0,0,0,0,0,0,0,0,0,0,0
"934","933",0,0.507382009107604,0.492617990892396,0,0,0,0,0,0,0,0,0,0
"935","934",0,0,0.351797632862601,0,0,0,0.648202367137399,0,0,0,0,0,0
"936","935",0,0.760622240140926,0.23593614023877,0,0,0,0,0,0,0.00344161962030448,0,0,0
"937","936",0,0,0.0455783170506114,0,0,0,0,0,0,0.954421682949389,0,0,0
"938","937",0,0,1,0,0,0,0,0,0,0,0,0,0
"939","938",0,0.665423845872435,0,0,0,0.17916401391197,0,0,0,0,0.155412140215595,0,0
"940","939",0,0.496517591459179,0,0.206388908065912,0.29709350047491,0,0,0,0,0,0,0,0
"941","940",0,0.0708957797469655,0.319003103847494,0,0,0.61010111640554,0,0,0,7.76813865640114e-20,0,0,0
"942","941",0,0.479064282812893,0.520935717187106,0,0,0,0,0,0,0,0,0,0
"943","942",0,0.0534060913659616,0,0,0,0,0,0,0,0.946593908634038,0,0,0
"944","943",0,0.90211663849357,0,0,0,0.0978833615064301,0,0,0,0,0,0,0
"945","944",0,0,0.571185230421096,0,0,0,0,0,0.428814769578904,0,0,0,0
"946","945",0,0,0,0,0,1,0,0,0,0,0,0,0
"947","946",0,0.499431035158389,0.33209257148004,0,0,0,0,0,0,0.16847639336157,0,0,0
"948","947",0,0.705440317783904,0,0,0,0,0,0,0.294559682216096,0,0,0,0
"949","948",0,0.219398217824499,0.2422143317323,0.303534933732699,0,0.166757081665467,0,0,0,0,0.0680954350450359,0,0
"950","949",0,0.525371867701111,0.3155314853035,0.159096646995389,0,0,0,0,0,0,0,0,0
"951","950",0,0.392975826321552,0.607024173678448,0,0,0,0,0,0,0,0,0,0
"952","951",0,0,0.889241502906724,0,0,0.110758497093276,0,0,0,0,0,0,0
"953","952",0,1,0,0,0,0,0,0,0,0,0,0,0
"954","953",0,0.668577091304093,0.264755892186045,0,0,0.0666670165098625,0,0,0,0,0,0,0
"955","954",0,0.426315351775575,0.305865249312925,0,0,0.2678193989115,0,0,0,0,0,0,0
"956","955",0,0,0,0,0,1,0,0,0,0,0,0,0
"957","956",0,-6.08061975919245e-20,0.604732631907644,0,0,0.255108892388545,0,0,0,0,0.140158475703811,0,0
"958","957",0,0.0565513208553688,0.943448679144631,0,0,0,0,0,0,0,0,0,0
"959","958",0,0,0,0,0,0,0,0,0,0.916201009012005,0.0837989909879949,0,0
"960","959",0,0,0.55090900534026,0,0,0.44909099465974,0,0,0,0,0,0,0
"961","960",0,0.770970114011237,0.229029885988763,0,0,0,0,0,0,0,0,0,0
"962","961",0,0,0.676591299602502,0,0,0.161118484870805,0,0,0.162290215526693,0,0,0,0
"963","962",0,0,1,0,0,0,0,0,0,0,0,0,0
"964","963",0,0,0.915762037485364,0,0,0.0842379625146362,0,0,0,0,0,0,0
"965","964",0,1,0,0,0,0,0,0,0,0,0,0,0
"966","965",0,-2.2444880751601e-20,0,0.229249346081242,0.770750653918758,0,0,0,0,0,0,0,0
"967","966",0,0.646069577349091,0,0,0,0.273078287222453,0,0,0,0,0.0808521354284565,0,0
"968","967",0,0,0.376559489980897,0,0,0.623440510019103,0,0,0,0,0,0,0
"969","968",0,0.23367140921296,0.76632859078704,0,0,0,0,0,0,0,0,0,0
"970","969",0,0.00845416713107341,0,0.667963821243471,0,0,0,0,0,0,0.323582011625455,0,0
"971","970",0,0.64169869346507,0.218666740457357,0,0,0.139634566077572,0,0,0,0,0,0,0
"972","971",0,0.862433082852127,0.127962846643837,0,0,0,0,0,0,0.00960407050403523,0,0,0
"973","972",0,0.00554621463907767,0.994453785360922,0,0,0,0,0,0,0,0,0,0
"974","973",0,0.885897905136129,0,0,0,0.114102094863871,0,0,0,0,0,0,0
"975","974",0,0,0.754856230071547,0,0,0,0.245143769928453,0,0,0,0,0,0
"976","975",0,0,0,0,0,0,0,0,0,1,0,0,0
"977","976",0,0,0.801486800875752,0,0,0.198513199124248,0,0,0,0,0,0,0
"978","977",0,0,0.76799597666223,0,0,0.132764836005632,0,0,0,0,0.0992391873321385,0,0
"979","978",0,0,0.690253416915019,0,0,0.161572214386063,0,0,0,0.148174368698918,0,0,0
"980","979",0,1,0,0,0,0,0,0,0,0,0,0,0
"981","980",0,0,0.473899103796016,0,0,0,0,0,0.429126725009829,0.0969741711941555,0,0,0
"982","981",0,0.385018677492372,0.41239847844284,0,0,0.202582844064788,0,0,0,0,0,0,0
"983","982",0,0,0,0,0,0.357017061755827,0,0,0.642982938244173,0,0,0,0
"984","983",0,0.556946040027845,0.443053959972156,0,0,0,0,0,0,0,0,0,0
"985","984",0,0.106210730645682,0,0.195665884945595,0,0,0.698123384408723,0,0,0,0,0,0
"986","985",0,0.529318729485624,0.470681270514376,0,0,0,0,0,0,0,0,0,0
"987","986",0,0,0,0,0,0.594607406484694,0,0,0,0.217255181776598,0.188137411738708,0,0
"988","987",0,0,0,0,0.548232761531556,0.451767238468444,0,0,0,0,0,0,0
"989","988",0,0.360283000746763,0.273142232622324,0,0,0.135804048420558,0,0,0,0.230770718210355,0,0,0
"990","989",0,0,0,0,0,1,0,0,0,0,0,0,0
"991","990",0,0.775396035240231,0,0,0,0.0730431797406162,0,0,0,0,0.151560785019152,0,0
"992","991",0,0.7039776704312,0,0,0,0,0,0,0,0.200034467462465,0.0959878621063357,0,0
"993","992",0,0.557124401055509,0,0.442875598944491,0,0,0,0,0,0,0,0,0
"994","993",0.505627581148396,0,0,0,0,0,0,0,0.494372418851604,0,0,0,0
"995","994",0,0,0,0.311392722164456,0,0.642920038385541,0,0,0,0,0.0456872394500037,0,0
"996","995",0,0,0,0,0,0.144428066758958,0,0,0,0.855571933241042,0,0,0
"997","996",0,0.328795749168751,0.551923987944541,0,0,0.119280262886709,0,0,0,0,0,0,0
"998","997",0,0,0.897185305085705,0,0,0.102814694914295,0,0,0,0,0,0,0
"999","998",0,-4.63777329825234e-20,0.333213252132443,0.07156893724504,0,0.584706926924337,0,0,0,0.01051088369818,0,0,0
"1000","999",0,0,0.263259037253785,0,0,0.736740962746215,0,0,0,0,0,0,0
